season,location_name,iso2_code,target_group,vaccine_coverage,source
2020-2021,Belgium,BE,65+y,57.33,EUROSTAT
2019-2020,Belgium,BE,65+y,62.06,EUROSTAT
2018-2019,Belgium,BE,65+y,55.1,EUROSTAT
2017-2018,Belgium,BE,65+y,53.19,EUROSTAT
2016-2017,Belgium,BE,65+y,52.88,EUROSTAT
2015-2016,Belgium,BE,65+y,54.66,EUROSTAT
2014-2015,Belgium,BE,65+y,55.79,EUROSTAT
2013-2014,Belgium,BE,65+y,56.09,EUROSTAT
2012-2013,Belgium,BE,65+y,56.4,EUROSTAT
2021-2022,Belgium,BE,65+y,56.0,EUROSTAT
2020-2021,Bulgaria,BG,65+y,8.9,EUROSTAT
2019-2020,Bulgaria,BG,65+y,5.8,EUROSTAT
2018-2019,Bulgaria,BG,65+y,3.5,EUROSTAT
2013-2014,Bulgaria,BG,65+y,2.4,EUROSTAT
2021-2022,Bulgaria,BG,65+y,10.4,EUROSTAT
2020-2021,Czechia,CZ,18+y,6.4,ECDC 2023
2018-2019,Czechia,CZ,18+y,5.5,ECDC 2023
2020-2021,Czechia,CZ,65+y,25.35,EUROSTAT
2019-2020,Czechia,CZ,65+y,23.85,EUROSTAT
2018-2019,Czechia,CZ,65+y,22.85,EUROSTAT
2017-2018,Czechia,CZ,65+y,21.45,EUROSTAT
2016-2017,Czechia,CZ,65+y,20.26,EUROSTAT
2015-2016,Czechia,CZ,65+y,20.24,EUROSTAT
2014-2015,Czechia,CZ,65+y,19.34,EUROSTAT
2013-2014,Czechia,CZ,65+y,18.82,EUROSTAT
2012-2013,Czechia,CZ,65+y,19.59,EUROSTAT
2021-2022,Czechia,CZ,65+y,24.63,EUROSTAT
2020-2021,Denmark,DK,18+y,23,ECDC 2023
2018-2019,Denmark,DK,18+y,15,ECDC 2023
2020-2021,Denmark,DK,65+y,75,ECDC 2023
2018-2019,Denmark,DK,65+y,52,ECDC 2023
2020-2021,Denmark,DK,15-64y,12,ECDC 2023
2020-2021,Denmark,DK,65+y,75,EUROSTAT
2019-2020,Denmark,DK,65+y,52,EUROSTAT
2018-2019,Denmark,DK,65+y,52,EUROSTAT
2017-2018,Denmark,DK,65+y,50,EUROSTAT
2016-2017,Denmark,DK,65+y,47,EUROSTAT
2015-2016,Denmark,DK,65+y,44,EUROSTAT
2014-2015,Denmark,DK,65+y,45,EUROSTAT
2013-2014,Denmark,DK,65+y,47,EUROSTAT
2012-2013,Denmark,DK,65+y,45,EUROSTAT
2021-2022,Denmark,DK,65+y,78.0,EUROSTAT
2020-2021,Germany,DE,65+y,47.3,EUROSTAT
2019-2020,Germany,DE,65+y,38.8,EUROSTAT
2018-2019,Germany,DE,65+y,38,EUROSTAT
2017-2018,Germany,DE,65+y,34.8,EUROSTAT
2016-2017,Germany,DE,65+y,35.3,EUROSTAT
2015-2016,Germany,DE,65+y,36.5,EUROSTAT
2014-2015,Germany,DE,65+y,38.1,EUROSTAT
2013-2014,Germany,DE,65+y,37.2,EUROSTAT
2012-2013,Germany,DE,65+y,58.6,EUROSTAT
2014-2015,Germany,DE,60-69y,26.8,RKI
2014-2015,Germany,DE,70-79y,35.9,RKI
2014-2015,Germany,DE,80+y,38.5,RKI
2015-2016,Germany,DE,60-69y,27.5,RKI
2015-2016,Germany,DE,70-79y,36.5,RKI
2015-2016,Germany,DE,80+y,39.2,RKI
2016-2017,Germany,DE,60-69y,28.9,RKI
2016-2017,Germany,DE,70-79y,38.0,RKI
2016-2017,Germany,DE,80+y,41.5,RKI
2017-2018,Germany,DE,60-69y,30.2,RKI
2017-2018,Germany,DE,70-79y,40.3,RKI
2017-2018,Germany,DE,80+y,43.1,RKI
2018-2019,Germany,DE,60-69y,31.5,RKI
2018-2019,Germany,DE,70-79y,42.0,RKI
2018-2019,Germany,DE,80+y,45.6,RKI
2019-2020,Germany,DE,60-69y,28.9,RKI
2019-2020,Germany,DE,70-79y,38.0,RKI
2019-2020,Germany,DE,80+y,41.5,RKI
2020-2021,Germany,DE,60-69y,34.8,RKI
2020-2021,Germany,DE,70-79y,48.9,RKI
2020-2021,Germany,DE,80+y,51.8,RKI
2021-2022,Germany,DE,60-69y,34.8,RKI
2021-2022,Germany,DE,70-79y,48.9,RKI
2021-2022,Germany,DE,80+y,51.8,RKI
2021-2022,Germany,DE,65+y,43.3,EUROSTAT
2020-2021,Estonia,EE,65+y,21.1,EUROSTAT
2019-2020,Estonia,EE,65+y,12,EUROSTAT
2018-2019,Estonia,EE,65+y,15,EUROSTAT
2017-2018,Estonia,EE,65+y,10.2,EUROSTAT
2016-2017,Estonia,EE,65+y,4.8,EUROSTAT
2015-2016,Estonia,EE,65+y,2.8,EUROSTAT
2014-2015,Estonia,EE,65+y,1.6,EUROSTAT
2013-2014,Estonia,EE,65+y,1.4,EUROSTAT
2012-2013,Estonia,EE,65+y,1.1,EUROSTAT
2021-2022,Estonia,EE,65+y,31.5,EUROSTAT
2020-2021,Ireland,IE,2-12y,30,ECDC 2023
2020-2021,Ireland,IE,65+y,70.5,ECDC 2023
2018-2019,Ireland,IE,65+y,68.5,ECDC 2023
2020-2021,Ireland,IE,65+y,75.4,EUROSTAT
2019-2020,Ireland,IE,65+y,70.5,EUROSTAT
2018-2019,Ireland,IE,65+y,58.9,EUROSTAT
2017-2018,Ireland,IE,65+y,68.5,EUROSTAT
2016-2017,Ireland,IE,65+y,57.6,EUROSTAT
2015-2016,Ireland,IE,65+y,54.5,EUROSTAT
2014-2015,Ireland,IE,65+y,55.4,EUROSTAT
2013-2014,Ireland,IE,65+y,60.2,EUROSTAT
2012-2013,Ireland,IE,65+y,59.4,EUROSTAT
2021-2022,Ireland,IE,65+y,75.4,EUROSTAT
2020-2021,Greece,GR,65+y,65.27,EUROSTAT
2019-2020,Greece,GR,65+y,73.51,EUROSTAT
2018-2019,Greece,GR,65+y,58.92,EUROSTAT
2017-2018,Greece,GR,65+y,51.03,EUROSTAT
2013-2014,Greece,GR,65+y,48.91,EUROSTAT
2021-2022,Greece,GR,65+y,66.0,EUROSTAT
2020-2021,Spain,ES,65+y,67.7,ECDC 2023
2018-2019,Spain,ES,65+y,54.3,ECDC 2023
2020-2021,Spain,ES,65+y,67.7,EUROSTAT
2019-2020,Spain,ES,65+y,54.7,EUROSTAT
2018-2019,Spain,ES,65+y,54.3,EUROSTAT
2017-2018,Spain,ES,65+y,55.7,EUROSTAT
2016-2017,Spain,ES,65+y,55.5,EUROSTAT
2015-2016,Spain,ES,65+y,56.1,EUROSTAT
2014-2015,Spain,ES,65+y,56.2,EUROSTAT
2013-2014,Spain,ES,65+y,56.2,EUROSTAT
2012-2013,Spain,ES,65+y,57,EUROSTAT
2021-2022,Spain,ES,65+y,69.0,EUROSTAT
2020-2021,France,FR,65+y,59.9,ECDC 2023
2018-2019,France,FR,65+y,51,ECDC 2023
2020-2021,France,FR,65+y,59.9,EUROSTAT
2019-2020,France,FR,65+y,52,EUROSTAT
2018-2019,France,FR,65+y,51,EUROSTAT
2017-2018,France,FR,65+y,49.7,EUROSTAT
2016-2017,France,FR,65+y,50,EUROSTAT
2015-2016,France,FR,65+y,50.8,EUROSTAT
2014-2015,France,FR,65+y,48.5,EUROSTAT
2013-2014,France,FR,65+y,51.9,EUROSTAT
2012-2013,France,FR,65+y,53.1,EUROSTAT
2016-2017,France,FR,<65y(risk),28.7,SP France
2016-2017,France,FR,65+y,50,SP France
2017-2018,France,FR,<65y(risk),28.9,SP France
2017-2018,France,FR,65+y,49.7,SP France
2018-2019,France,FR,<65y(risk),29.2,SP France
2018-2019,France,FR,65+y,51.0,SP France
2019-2020,France,FR,<65y(risk),31,SP France
2019-2020,France,FR,65+y,52,SP France
2020-2021,France,FR,<65y(risk),38.7,SP France
2020-2021,France,FR,65+y,59.9,SP France
2021-2022,France,FR,<65y(risk),34.3,SP France
2021-2022,France,FR,65+y,56.8,SP France
2022-2023,France,FR,<65y(risk),31.6,SP France
2022-2023,France,FR,65+y,56.8,SP France
2023-2024,France,FR,<65y(risk),27.5,SP France
2023-2024,France,FR,65+y,54,SP France
2021-2022,France,FR,65+y,56.8,EUROSTAT
2020-2021,Croatia,HR,65+y,39,ECDC 2023
2018-2019,Croatia,HR,65+y,29,ECDC 2023
2020-2021,Croatia,HR,65+y,39,EUROSTAT
2019-2020,Croatia,HR,65+y,34,EUROSTAT
2018-2019,Croatia,HR,65+y,29,EUROSTAT
2017-2018,Croatia,HR,65+y,23,EUROSTAT
2016-2017,Croatia,HR,65+y,21,EUROSTAT
2015-2016,Croatia,HR,65+y,21.5,EUROSTAT
2014-2015,Croatia,HR,65+y,19,EUROSTAT
2013-2014,Croatia,HR,65+y,21,EUROSTAT
2012-2013,Croatia,HR,65+y,23,EUROSTAT
2021-2022,Croatia,HR,65+y,29,EUROSTAT
2020-2021,Italy,IT,2-17y,9.4,ECDC 2023
2020-2021,Italy,IT,18+y,26.4,ECDC 2023
2018-2019,Italy,IT,18+y,16.4,ECDC 2023
2020-2021,Italy,IT,65+y,65.3,ECDC 2023
2018-2019,Italy,IT,65+y,53.1,ECDC 2023
2020-2021,Italy,IT,65+y,65.3,EUROSTAT
2019-2020,Italy,IT,65+y,54.6,EUROSTAT
2018-2019,Italy,IT,65+y,53.1,EUROSTAT
2017-2018,Italy,IT,65+y,52.7,EUROSTAT
2016-2017,Italy,IT,65+y,52,EUROSTAT
2015-2016,Italy,IT,65+y,49.9,EUROSTAT
2014-2015,Italy,IT,65+y,48.6,EUROSTAT
2013-2014,Italy,IT,65+y,55.4,EUROSTAT
2012-2013,Italy,IT,65+y,54.2,EUROSTAT
2022-2023,Italy,IT,6-23m,7.2,mSAL Italia
2022-2023,Italy,IT,2-4y,9.2,mSAL Italia
2022-2023,Italy,IT,5-8y,22.6,mSAL Italia
2022-2023,Italy,IT,9-14y,4.9,mSAL Italia
2022-2023,Italy,IT,15-17y,2.1,mSAL Italia
2022-2023,Italy,IT,18-44y,4.1,mSAL Italia
2022-2023,Italy,IT,45-64y,13.3,mSAL Italia
2022-2023,Italy,IT,65y,56.7,mSAL Italia
2021-2022,Italy,IT,6-23m,7,mSAL Italia
2021-2022,Italy,IT,2-4y,17.4,mSAL Italia
2021-2022,Italy,IT,5-8y,12.2,mSAL Italia
2021-2022,Italy,IT,9-14y,4.4,mSAL Italia
2021-2022,Italy,IT,15-17y,2.5,mSAL Italia
2021-2022,Italy,IT,18-44y,4.2,mSAL Italia
2021-2022,Italy,IT,45-64y,13.7,mSAL Italia
2021-2022,Italy,IT,65y,58.1,mSAL Italia
2020-2021,Italy,IT,6-23m,9.2,mSAL Italia
2020-2021,Italy,IT,2-4y,19,mSAL Italia
2020-2021,Italy,IT,5-8y,13.1,mSAL Italia
2020-2021,Italy,IT,9-14y,6,mSAL Italia
2020-2021,Italy,IT,15-17y,4.5,mSAL Italia
2020-2021,Italy,IT,18-44y,5.9,mSAL Italia
2020-2021,Italy,IT,45-64y,16.8,mSAL Italia
2020-2021,Italy,IT,65y,65.3,mSAL Italia
2019-2020,Italy,IT,6-23m,2.8,mSAL Italia
2019-2020,Italy,IT,2-4y,4.2,mSAL Italia
2019-2020,Italy,IT,5-8y,3.1,mSAL Italia
2019-2020,Italy,IT,9-14y,1.9,mSAL Italia
2019-2020,Italy,IT,15-17y,1.9,mSAL Italia
2019-2020,Italy,IT,18-44y,3.1,mSAL Italia
2019-2020,Italy,IT,45-64y,9.6,mSAL Italia
2019-2020,Italy,IT,65y,54.6,mSAL Italia
2017-2018,Italy,IT,6-23m,1.4,mSAL Italia
2017-2018,Italy,IT,2-4y,2.4,mSAL Italia
2017-2018,Italy,IT,5-8y,2.2,mSAL Italia
2017-2018,Italy,IT,9-14y,1.8,mSAL Italia
2017-2018,Italy,IT,15-17y,2.5,mSAL Italia
2017-2018,Italy,IT,18-44y,2.2,mSAL Italia
2017-2018,Italy,IT,45-64y,8.7,mSAL Italia
2017-2018,Italy,IT,65y,52.7,mSAL Italia
2016-2017,Italy,IT,6-23m,1.5,mSAL Italia
2016-2017,Italy,IT,2-4y,2.6,mSAL Italia
2016-2017,Italy,IT,5-8y,2.4,mSAL Italia
2016-2017,Italy,IT,9-14y,1.8,mSAL Italia
2016-2017,Italy,IT,15-17y,1.9,mSAL Italia
2016-2017,Italy,IT,18-44y,2.2,mSAL Italia
2016-2017,Italy,IT,45-64y,8.5,mSAL Italia
2016-2017,Italy,IT,65y,52,mSAL Italia
2015-2016,Italy,IT,6-23m,1.1,mSAL Italia
2015-2016,Italy,IT,2-4y,1.8,mSAL Italia
2015-2016,Italy,IT,5-8y,1.8,mSAL Italia
2015-2016,Italy,IT,9-14y,1.4,mSAL Italia
2015-2016,Italy,IT,15-17y,1.6,mSAL Italia
2015-2016,Italy,IT,18-44y,1.8,mSAL Italia
2015-2016,Italy,IT,45-64y,7.7,mSAL Italia
2015-2016,Italy,IT,65y,49.9,mSAL Italia
2014-2015,Italy,IT,6-23m,1.1,mSAL Italia
2014-2015,Italy,IT,2-4y,1.8,mSAL Italia
2014-2015,Italy,IT,5-8y,1.9,mSAL Italia
2014-2015,Italy,IT,9-14y,1.5,mSAL Italia
2014-2015,Italy,IT,15-17y,1.5,mSAL Italia
2014-2015,Italy,IT,18-44y,1.9,mSAL Italia
2014-2015,Italy,IT,45-64y,7.5,mSAL Italia
2014-2015,Italy,IT,65y,48.6,mSAL Italia
2013-2014,Italy,IT,6-23m,1.3,mSAL Italia
2013-2014,Italy,IT,2-4y,2.5,mSAL Italia
2013-2014,Italy,IT,5-8y,2.6,mSAL Italia
2013-2014,Italy,IT,9-14y,2.1,mSAL Italia
2013-2014,Italy,IT,15-17y,2.3,mSAL Italia
2013-2014,Italy,IT,18-44y,2.5,mSAL Italia
2013-2014,Italy,IT,45-64y,9.5,mSAL Italia
2013-2014,Italy,IT,65y,55.4,mSAL Italia
2012-2013,Italy,IT,6-23m,1.5,mSAL Italia
2012-2013,Italy,IT,2-4y,2.6,mSAL Italia
2012-2013,Italy,IT,5-8y,2.6,mSAL Italia
2012-2013,Italy,IT,9-14y,2.0,mSAL Italia
2012-2013,Italy,IT,15-17y,2.1,mSAL Italia
2012-2013,Italy,IT,18-44y,2.1,mSAL Italia
2012-2013,Italy,IT,45-64y,9.0,mSAL Italia
2012-2013,Italy,IT,65y,54.2,mSAL Italia
2021-2022,Italy,IT,65+y,58.1,EUROSTAT
2020-2021,Cyprus,CY,65+y,43.3,EUROSTAT
2019-2020,Cyprus,CY,65+y,38,EUROSTAT
2018-2019,Cyprus,CY,65+y,25.9,EUROSTAT
2017-2018,Cyprus,CY,65+y,:,EUROSTAT
2013-2014,Cyprus,CY,65+y,32.4,EUROSTAT
2021-2022,Cyprus,CY,65+y,42.2,EUROSTAT
2020-2021,Latvia,LV,6m-2y,51.2,ECDC 2023
2020-2021,Latvia,LV,65+y,4.5,ECDC 2023
2018-2019,Latvia,LV,65+y,8.1,ECDC 2023
2020-2021,Latvia,LV,65+y,7.7,EUROSTAT
2019-2020,Latvia,LV,65+y,9.1,EUROSTAT
2018-2019,Latvia,LV,65+y,11.65,EUROSTAT
2017-2018,Latvia,LV,65+y,7.73,EUROSTAT
2016-2017,Latvia,LV,65+y,6.88,EUROSTAT
2015-2016,Latvia,LV,65+y,4.26,EUROSTAT
2014-2015,Latvia,LV,65+y,2.46,EUROSTAT
2013-2014,Latvia,LV,65+y,2.81,EUROSTAT
2012-2013,Latvia,LV,65+y,3.07,EUROSTAT
2021-2022,Latvia,LV,65+y,16.9,EUROSTAT
2020-2021,Lithuania,LT,6m-8y,4.6,ECDC 2023
2020-2021,Lithuania,LT,18+y,8.1,ECDC 2023
2020-2021,Lithuania,LT,65+y,26.2,ECDC 2023
2020-2021,Lithuania,LT,65+y,26.25,EUROSTAT
2019-2020,Lithuania,LT,65+y,21.5,EUROSTAT
2018-2019,Lithuania,LT,65+y,14.8,EUROSTAT
2017-2018,Lithuania,LT,65+y,13.4,EUROSTAT
2016-2017,Lithuania,LT,65+y,11.3,EUROSTAT
2015-2016,Lithuania,LT,65+y,9.6,EUROSTAT
2014-2015,Lithuania,LT,65+y,10.3,EUROSTAT
2013-2014,Lithuania,LT,65+y,9.8,EUROSTAT
2012-2013,Lithuania,LT,65+y,9.7,EUROSTAT
2021-2022,Lithuania,LT,65+y,21.47,EUROSTAT
2020-2021,Luxembourg,LU,<=59m,0.8,ECDC 2023
2020-2021,Luxembourg,LU,5-11y,2.8,ECDC 2023
2020-2021,Luxembourg,LU,<=18y,1.1,ECDC 2023
2020-2021,Luxembourg,LU,18+y,11.4,ECDC 2023
2018-2019,Luxembourg,LU,18+y,8.9,ECDC 2023
2020-2021,Luxembourg,LU,65+y,44.8,ECDC 2023
2018-2019,Luxembourg,LU,65+y,38.5,ECDC 2023
2020-2021,Luxembourg,LU,18-49y,1.8,ECDC 2023
2020-2021,Luxembourg,LU,50-64y,9.2,ECDC 2023
2020-2021,Luxembourg,LU,65+y,44.21,EUROSTAT
2019-2020,Luxembourg,LU,65+y,46.3,EUROSTAT
2018-2019,Luxembourg,LU,65+y,40.37,EUROSTAT
2017-2018,Luxembourg,LU,65+y,39.76,EUROSTAT
2016-2017,Luxembourg,LU,65+y,37.61,EUROSTAT
2015-2016,Luxembourg,LU,65+y,37.97,EUROSTAT
2014-2015,Luxembourg,LU,65+y,39.54,EUROSTAT
2013-2014,Luxembourg,LU,65+y,40.1,EUROSTAT
2012-2013,Luxembourg,LU,65+y,42.08,EUROSTAT
