country,date,month,year,births
Austria,2025-09-01,September,2025,6463
Austria,2025-10-01,October,2025,6674
Austria,2025-11-01,November,2025,6347
Austria,2025-12-01,December,2025,6179
Austria,2026-01-01,January,2026,6403
Austria,2026-02-01,February,2026,6046
Austria,2026-03-01,March,2026,6367
Austria,2026-04-01,April,2026,6210
Belgium,2025-09-01,September,2025,8958
Belgium,2025-10-01,October,2025,9310
Belgium,2025-11-01,November,2025,8858
Belgium,2025-12-01,December,2025,8716
Belgium,2026-01-01,January,2026,9250
Belgium,2026-02-01,February,2026,8884
Belgium,2026-03-01,March,2026,9082
Belgium,2026-04-01,April,2026,9154
Bulgaria,2025-09-01,September,2025,4717
Bulgaria,2025-10-01,October,2025,4751
Bulgaria,2025-11-01,November,2025,4396
Bulgaria,2025-12-01,December,2025,4362
Bulgaria,2026-01-01,January,2026,4988
Bulgaria,2026-02-01,February,2026,4477
Bulgaria,2026-03-01,March,2026,4630
Bulgaria,2026-04-01,April,2026,4440
Croatia,2025-09-01,September,2025,2764
Croatia,2025-10-01,October,2025,2716
Croatia,2025-11-01,November,2025,2631
Croatia,2025-12-01,December,2025,2640
Croatia,2026-01-01,January,2026,2924
Croatia,2026-02-01,February,2026,2492
Croatia,2026-03-01,March,2026,2518
Croatia,2026-04-01,April,2026,2601
Cyprus,2025-09-01,September,2025,900
Cyprus,2025-10-01,October,2025,881
Cyprus,2025-11-01,November,2025,836
Cyprus,2025-12-01,December,2025,802
Cyprus,2026-01-01,January,2026,818
Cyprus,2026-02-01,February,2026,717
Cyprus,2026-03-01,March,2026,790
Cyprus,2026-04-01,April,2026,723
Czechia,2025-09-01,September,2025,7419
Czechia,2025-10-01,October,2025,7232
Czechia,2025-11-01,November,2025,7091
Czechia,2025-12-01,December,2025,6730
Czechia,2026-01-01,January,2026,7001
Czechia,2026-02-01,February,2026,6811
Czechia,2026-03-01,March,2026,7121
Czechia,2026-04-01,April,2026,6792
Denmark,2025-09-01,September,2025,4924
Denmark,2025-10-01,October,2025,4973
Denmark,2025-11-01,November,2025,4435
Denmark,2025-12-01,December,2025,4412
Denmark,2026-01-01,January,2026,4544
Denmark,2026-02-01,February,2026,4563
Denmark,2026-03-01,March,2026,4710
Denmark,2026-04-01,April,2026,4729
Estonia,2025-09-01,September,2025,924
Estonia,2025-10-01,October,2025,919
Estonia,2025-11-01,November,2025,857
Estonia,2025-12-01,December,2025,854
Estonia,2026-01-01,January,2026,887
Estonia,2026-02-01,February,2026,790
Estonia,2026-03-01,March,2026,746
Estonia,2026-04-01,April,2026,883
Finland,2025-09-01,September,2025,3759
Finland,2025-10-01,October,2025,3671
Finland,2025-11-01,November,2025,3520
Finland,2025-12-01,December,2025,3370
Finland,2026-01-01,January,2026,3713
Finland,2026-02-01,February,2026,3438
Finland,2026-03-01,March,2026,3634
Finland,2026-04-01,April,2026,3503
France,2025-09-01,September,2025,55583
France,2025-10-01,October,2025,58087
France,2025-11-01,November,2025,56442
France,2025-12-01,December,2025,55489
France,2026-01-01,January,2026,56300
France,2026-02-01,February,2026,52900
France,2026-03-01,March,2026,54800
France,2026-04-01,April,2026,53400
Germany,2025-09-01,September,2025,59233
Germany,2025-10-01,October,2025,58604
Germany,2025-11-01,November,2025,55757
Germany,2025-12-01,December,2025,54017
Germany,2026-01-01,January,2026,55128
Germany,2026-02-01,February,2026,53741
Germany,2026-03-01,March,2026,56140
Germany,2026-04-01,April,2026,54605
Greece,2025-09-01,September,2025,6362
Greece,2025-10-01,October,2025,6107
Greece,2025-11-01,November,2025,6052
Greece,2025-12-01,December,2025,5855
Greece,2026-01-01,January,2026,6260
Greece,2026-02-01,February,2026,5472
Greece,2026-03-01,March,2026,5512
Greece,2026-04-01,April,2026,5316
Hungary,2025-09-01,September,2025,7457
Hungary,2025-10-01,October,2025,7302
Hungary,2025-11-01,November,2025,6928
Hungary,2025-12-01,December,2025,6710
Hungary,2026-01-01,January,2026,6930
Hungary,2026-02-01,February,2026,6500
Hungary,2026-03-01,March,2026,6710
Hungary,2026-04-01,April,2026,6380
Iceland,2025-09-01,September,2025,357
Iceland,2025-10-01,October,2025,359
Iceland,2025-11-01,November,2025,332
Iceland,2025-12-01,December,2025,330
Iceland,2026-01-01,January,2026,310
Iceland,2026-02-01,February,2026,366
Iceland,2026-03-01,March,2026,331
Iceland,2026-04-01,April,2026,311
Ireland,2025-09-01,September,2025,4545
Ireland,2025-10-01,October,2025,4811
Ireland,2025-11-01,November,2025,4606
Ireland,2025-12-01,December,2025,4655
Ireland,2026-01-01,January,2026,5281
Ireland,2026-02-01,February,2026,4255
Ireland,2026-03-01,March,2026,3949
Ireland,2026-04-01,April,2026,4724
Italy,2025-09-01,September,2025,33097
Italy,2025-10-01,October,2025,34470
Italy,2025-11-01,November,2025,32114
Italy,2025-12-01,December,2025,31883
Italy,2026-01-01,January,2026,32526
Italy,2026-02-01,February,2026,29251
Italy,2026-03-01,March,2026,29998
Italy,2026-04-01,April,2026,27440
Latvia,2025-09-01,September,2025,1203
Latvia,2025-10-01,October,2025,1180
Latvia,2025-11-01,November,2025,1079
Latvia,2025-12-01,December,2025,1096
Latvia,2026-01-01,January,2026,1050
Latvia,2026-02-01,February,2026,1029
Latvia,2026-03-01,March,2026,1075
Latvia,2026-04-01,April,2026,1061
Liechtenstein,2025-09-01,September,2025,35
Liechtenstein,2025-10-01,October,2025,30
Liechtenstein,2025-11-01,November,2025,29
Liechtenstein,2025-12-01,December,2025,29
Liechtenstein,2026-01-01,January,2026,27
Liechtenstein,2026-02-01,February,2026,23
Liechtenstein,2026-03-01,March,2026,27
Liechtenstein,2026-04-01,April,2026,29
Lithuania,2025-09-01,September,2025,1705
Lithuania,2025-10-01,October,2025,1579
Lithuania,2025-11-01,November,2025,1563
Lithuania,2025-12-01,December,2025,1571
Lithuania,2026-01-01,January,2026,1561
Lithuania,2026-02-01,February,2026,1480
Lithuania,2026-03-01,March,2026,1542
Lithuania,2026-04-01,April,2026,1553
Luxembourg,2025-09-01,September,2025,532
Luxembourg,2025-10-01,October,2025,548
Luxembourg,2025-11-01,November,2025,520
Luxembourg,2025-12-01,December,2025,494
Luxembourg,2026-01-01,January,2026,517
Luxembourg,2026-02-01,February,2026,460
Luxembourg,2026-03-01,March,2026,531
Luxembourg,2026-04-01,April,2026,522
Malta,2025-09-01,September,2025,359
Malta,2025-10-01,October,2025,397
Malta,2025-11-01,November,2025,412
Malta,2025-12-01,December,2025,422
Malta,2026-01-01,January,2026,363
Malta,2026-02-01,February,2026,321
Malta,2026-03-01,March,2026,365
Malta,2026-04-01,April,2026,342
Netherlands,2025-09-01,September,2025,13933
Netherlands,2025-10-01,October,2025,14108
Netherlands,2025-11-01,November,2025,13431
Netherlands,2025-12-01,December,2025,13005
Netherlands,2026-01-01,January,2026,13582
Netherlands,2026-02-01,February,2026,12893
Netherlands,2026-03-01,March,2026,13527
Netherlands,2026-04-01,April,2026,13171
Norway,2025-09-01,September,2025,4441
Norway,2025-10-01,October,2025,4399
Norway,2025-11-01,November,2025,3928
Norway,2025-12-01,December,2025,3579
Norway,2026-01-01,January,2026,4209
Norway,2026-02-01,February,2026,4283
Norway,2026-03-01,March,2026,4533
Norway,2026-04-01,April,2026,4586
Poland,2025-09-01,September,2025,22947
Poland,2025-10-01,October,2025,21507
Poland,2025-11-01,November,2025,20495
Poland,2025-12-01,December,2025,20066
Poland,2026-01-01,January,2026,23564
Poland,2026-02-01,February,2026,20617
Poland,2026-03-01,March,2026,20075
Poland,2026-04-01,April,2026,21740
Portugal,2025-09-01,September,2025,7591
Portugal,2025-10-01,October,2025,7597
Portugal,2025-11-01,November,2025,7429
Portugal,2025-12-01,December,2025,7145
Portugal,2026-01-01,January,2026,7065
Portugal,2026-02-01,February,2026,6211
Portugal,2026-03-01,March,2026,6801
Portugal,2026-04-01,April,2026,6832
Romania,2025-09-01,September,2025,14201
Romania,2025-10-01,October,2025,12692
Romania,2025-11-01,November,2025,11919
Romania,2025-12-01,December,2025,11829
Romania,2026-01-01,January,2026,13588
Romania,2026-02-01,February,2026,11116
Romania,2026-03-01,March,2026,10442
Romania,2026-04-01,April,2026,11829
Slovakia,2025-09-01,September,2025,4060
Slovakia,2025-10-01,October,2025,3922
Slovakia,2025-11-01,November,2025,3836
Slovakia,2025-12-01,December,2025,3868
Slovakia,2026-01-01,January,2026,3989
Slovakia,2026-02-01,February,2026,3656
Slovakia,2026-03-01,March,2026,3957
Slovakia,2026-04-01,April,2026,3748
Slovenia,2025-09-01,September,2025,1454
Slovenia,2025-10-01,October,2025,1394
Slovenia,2025-11-01,November,2025,1426
Slovenia,2025-12-01,December,2025,1284
Slovenia,2026-01-01,January,2026,1418
Slovenia,2026-02-01,February,2026,1226
Slovenia,2026-03-01,March,2026,1281
Slovenia,2026-04-01,April,2026,1291
Spain,2025-09-01,September,2025,27317
Spain,2025-10-01,October,2025,28630
Spain,2025-11-01,November,2025,27280
Spain,2025-12-01,December,2025,26854
Spain,2026-01-01,January,2026,27212
Spain,2026-02-01,February,2026,25524
Spain,2026-03-01,March,2026,26411
Spain,2026-04-01,April,2026,24807
Sweden,2025-09-01,September,2025,8099
Sweden,2025-10-01,October,2025,8216
Sweden,2025-11-01,November,2025,7412
Sweden,2025-12-01,December,2025,7152
Sweden,2026-01-01,January,2026,7935
Sweden,2026-02-01,February,2026,7913
Sweden,2026-03-01,March,2026,8778
Sweden,2026-04-01,April,2026,8553
