location_name,iso2_code,scenario,target_group,total_doses,coverage,population
Belgium,BE,higher_vax_coverage,Age60+,1653959,52.65414524555604,3141177
Bulgaria,BG,higher_vax_coverage,Age60+,9517,0.49126070667956406,1937342
Cyprus,CY,higher_vax_coverage,Age60+,5422,2.0424018019918337,265484
Czechia,CZ,higher_vax_coverage,Age60+,355708,12.75954924787959,2787785
Germany,DE,higher_vax_coverage,Age60+,4395907,17.246967984934084,25488000
Estonia,EE,higher_vax_coverage,Age60+,13211,3.6393086768003435,363014
Greece,GR,higher_vax_coverage,Age60+,316642,10.242181106564667,3091550
Spain,ES,higher_vax_coverage,Age60+,6709531,50.93224862078587,13173444
Finland,FI,higher_vax_coverage,Age60+,947030,56.457950923120116,1677409
Hungary,HU,higher_vax_coverage,Age60+,6464,0.2526243757325214,2558799
Ireland,IE,higher_vax_coverage,Age60+,151889,14.195763412821913,1069965
Iceland,IS,higher_vax_coverage,Age60+,7016,8.61839600044221,81409
Liechtenstein,LI,higher_vax_coverage,Age60+,706,6.378500451671183,11070
Luxembourg,LU,higher_vax_coverage,Age60+,5166,3.635675987559633,142118
Malta,MT,higher_vax_coverage,Age60+,757,0.5535994740494539,136895
Netherlands,NL,higher_vax_coverage,Age60+,2838075,57.97458787154171,4895379
Norway,NO,higher_vax_coverage,Age60+,705031,51.917637286530514,1357981
Poland,PL,higher_vax_coverage,Age60+,104256,1.0311881481417007,10110347
Portugal,PT,higher_vax_coverage,Age60+,1949261,62.54928424531047,3116361
Sweden,SE,higher_vax_coverage,Age60+,2036399,73.52683781051414,2769600
Slovenia,SI,higher_vax_coverage,Age60+,11466,1.9002578609473242,603426
Slovakia,SK,higher_vax_coverage,Age60+,21671,1.6245397384155007,1334024
Lithuania,LT,higher_vax_coverage,Age60+,47466,6.007853734479222,790070
Italy,IT,higher_vax_coverage,Age60+,735115,3.9124384473330784,18789194
Denmark,DK,higher_vax_coverage,Age60+,296941,18.553498023382012,1600461
France,FR,higher_vax_coverage,Age60+,5553895,30.210273786729168,18384127
Romania,RO,higher_vax_coverage,Age60+,92,0.0019444981060165731,4731298
Belgium,BE,lower_vax_coverage,Age60+,1222492,38.918281268454464,3141177
Bulgaria,BG,lower_vax_coverage,Age60+,7034,0.36310573971967774,1937342
Cyprus,CY,lower_vax_coverage,Age60+,4007,1.5096013319070076,265484
Czechia,CZ,lower_vax_coverage,Age60+,262915,9.430971183215348,2787785
Germany,DE,lower_vax_coverage,Age60+,3249148,12.747758945386064,25488000
Estonia,EE,lower_vax_coverage,Age60+,9764,2.689923804591558,363014
Greece,GR,lower_vax_coverage,Age60+,234039,7.570307774417364,3091550
Spain,ES,lower_vax_coverage,Age60+,4959218,37.64557506753739,13173444
Finland,FI,lower_vax_coverage,Age60+,699979,41.72978981274096,1677409
Hungary,HU,lower_vax_coverage,Age60+,4777,0.18672236467186362,2558799
Ireland,IE,lower_vax_coverage,Age60+,112266,10.49252078339011,1069965
Iceland,IS,lower_vax_coverage,Age60+,5185,6.370118782935546,81409
Liechtenstein,LI,lower_vax_coverage,Age60+,521,4.714543812104788,11070
Luxembourg,LU,lower_vax_coverage,Age60+,3819,2.687238773413642,142118
Malta,MT,lower_vax_coverage,Age60+,560,0.4091822199495964,136895
Netherlands,NL,lower_vax_coverage,Age60+,2097708,42.85078233983518,4895379
Norway,NO,lower_vax_coverage,Age60+,521110,38.373905820479074,1357981
Poland,PL,lower_vax_coverage,Age60+,77059,0.7621825442786484,10110347
Portugal,PT,lower_vax_coverage,Age60+,1440758,46.23207965957731,3116361
Sweden,SE,lower_vax_coverage,Age60+,1505164,54.345923599075675,2769600
Slovenia,SI,lower_vax_coverage,Age60+,8475,1.4045384189610657,603426
Slovakia,SK,lower_vax_coverage,Age60+,16018,1.2007467631766746,1334024
Lithuania,LT,lower_vax_coverage,Age60+,35083,4.440587542875948,790070
Italy,IT,lower_vax_coverage,Age60+,543346,2.891802330637493,18789194
Denmark,DK,lower_vax_coverage,Age60+,219478,13.713455060760618,1600461
France,FR,lower_vax_coverage,Age60+,4105052,22.329332798886778,18384127
Romania,RO,lower_vax_coverage,Age60+,68,0.0014372377305339886,4731298
Belgium,BE,no_vaccination,Age60+,0,0.0,3141177
Bulgaria,BG,no_vaccination,Age60+,0,0.0,1937342
Cyprus,CY,no_vaccination,Age60+,0,0.0,265484
Czechia,CZ,no_vaccination,Age60+,0,0.0,2787785
Germany,DE,no_vaccination,Age60+,0,0.0,25488000
Estonia,EE,no_vaccination,Age60+,0,0.0,363014
Greece,GR,no_vaccination,Age60+,0,0.0,3091550
Spain,ES,no_vaccination,Age60+,0,0.0,13173444
Finland,FI,no_vaccination,Age60+,0,0.0,1677409
Hungary,HU,no_vaccination,Age60+,0,0.0,2558799
Ireland,IE,no_vaccination,Age60+,0,0.0,1069965
Iceland,IS,no_vaccination,Age60+,0,0.0,81409
Liechtenstein,LI,no_vaccination,Age60+,0,0.0,11070
Luxembourg,LU,no_vaccination,Age60+,0,0.0,142118
Malta,MT,no_vaccination,Age60+,0,0.0,136895
Netherlands,NL,no_vaccination,Age60+,0,0.0,4895379
Norway,NO,no_vaccination,Age60+,0,0.0,1357981
Poland,PL,no_vaccination,Age60+,0,0.0,10110347
Portugal,PT,no_vaccination,Age60+,0,0.0,3116361
Sweden,SE,no_vaccination,Age60+,0,0.0,2769600
Slovenia,SI,no_vaccination,Age60+,0,0.0,603426
Slovakia,SK,no_vaccination,Age60+,0,0.0,1334024
Lithuania,LT,no_vaccination,Age60+,0,0.0,790070
Italy,IT,no_vaccination,Age60+,0,0.0,18789194
Denmark,DK,no_vaccination,Age60+,0,0.0,1600461
France,FR,no_vaccination,Age60+,0,0.0,18384127
Romania,RO,no_vaccination,Age60+,0,0.0,4731298
