country_name,vaccine_coverage,age_group,source,year
Latvia,2.81,65+ y,EUROSTAT,2013-14
Lithuania,9.8,65+ y,EUROSTAT,2013-14
Luxembourg,40.1,65+ y,EUROSTAT,2013-14
Hungary,29,65+ y,EUROSTAT,2013-14
Malta,53.7,65+ y,EUROSTAT,2013-14
Netherlands,67.8,65+ y,EUROSTAT,2013-14
Austria,20.3,65+ y,EUROSTAT,2013-14
Poland,9.7,65+ y,EUROSTAT,2013-14
Portugal,49.9,65+ y,EUROSTAT,2013-14
Romania,8.6,65+ y,EUROSTAT,2013-14
Slovenia,10.85,65+ y,EUROSTAT,2013-14
Slovakia,14.1,65+ y,EUROSTAT,2013-14
Finland,40,65+ y,EUROSTAT,2013-14
Sweden,45.8,65+ y,EUROSTAT,2013-14
Liechtenstein,27.8,65+ y,EUROSTAT,2013-14
Norway,26.9,65+ y,EUROSTAT,2013-14
United Kingdo m,72.8,65+ y,EUROSTAT,2013-14
Montenegro,13.65,65+ y,EUROSTAT,2013-14
North Macedonia,5.2,65+ y,EUROSTAT,2013-14
Serbia,10.3,65+ y,EUROSTAT,2013-14
Türki ye,9,65+ y,EUROSTAT,2013-14
Belgium,56.4,65+ y,EUROSTAT,2012-13
Czechia,19.59,65+ y,EUROSTAT,2012-13
Denmark,45,65+ y,EUROSTAT,2012-13
Germany,58.6,65+ y,EUROSTAT,2012-13
Estonia,1.1,65+ y,EUROSTAT,2012-13
Ireland,59.4,65+ y,EUROSTAT,2012-13
Spain,57,65+ y,EUROSTAT,2012-13
France,53.1,65+ y,EUROSTAT,2012-13
Croatia,23,65+ y,EUROSTAT,2012-13
Italy,54.2,65+ y,EUROSTAT,2012-13
Latvia,3.07,65+ y,EUROSTAT,2012-13
Lithuania,9.7,65+ y,EUROSTAT,2012-13
Luxembourg,42.08,65+ y,EUROSTAT,2012-13
Hungary,30.9,65+ y,EUROSTAT,2012-13
Netherlands,72.2,65+ y,EUROSTAT,2012-13
Portugal,44.9,65+ y,EUROSTAT,2012-13
Romania,14.6,65+ y,EUROSTAT,2012-13
Slovenia,12.8,65+ y,EUROSTAT,2012-13
Slovakia,15.6,65+ y,EUROSTAT,2012-13
Finland,41,65+ y,EUROSTAT,2012-13
Sweden,44.3,65+ y,EUROSTAT,2012-13
Liechtenstein,27.8,65+ y,EUROSTAT,2012-13
Norway,30.9,65+ y,EUROSTAT,2012-13
United Kingdo m,73.32,65+ y,EUROSTAT,2012-13
Montenegro,14.34,65+ y,EUROSTAT,2012-13
Serbia,11,65+ y,EUROSTAT,2012-13
France,28.7,<65 y (risk),SP France,2016-17
France,50,65+ y,SP France,2016-17
France,28.9,<65 y (risk),SP France,2017-18
France,49.7,65+ y,SP France,2017-18
France,29.2,<65 y (risk),SP France,2018-19
France,51.0,65+ y,SP France,2018-19
France,31,<65 y (risk),SP France,2019-20
France,52,65+ y,SP France,2019-20
France,38.7,<65 y (risk),SP France,2020-21
France,59.9,65+ y,SP France,2020-21
France,34.3,<65 y (risk),SP France,2021-22
France,56.8,65+ y,SP France,2021-22
France,31.6,<65 y (risk),SP France,2022-23
France,56.8,65+ y,SP France,2022-23
France,27.5,<65 y (risk),SP France,2023-24
France,54,65+ y,SP France,2023-24
Sweden,0.5,0-17 y,Public Health Agenc y of Sweden,2015-16
Sweden,1.1,18-39 y,Public Health Agenc y of Sweden,2015-16
Sweden,3.9,40-64 y,Public Health Agenc y of Sweden,2015-16
Sweden,46.6,65-74 y,Public Health Agenc y of Sweden,2015-16
Sweden,54.2,75-84 y,Public Health Agenc y of Sweden,2015-16
Sweden,57.1,85+ y,Public Health Agenc y of Sweden,2015-16
Sweden,0.3,0-17 y,Public Health Agenc y of Sweden,2016-17
Sweden,1.3,18-39 y,Public Health Agenc y of Sweden,2016-17
Sweden,4.1,40-64 y,Public Health Agenc y of Sweden,2016-17
Sweden,42,65-74 y,Public Health Agenc y of Sweden,2016-17
Sweden,55,75-84 y,Public Health Agenc y of Sweden,2016-17
Sweden,55,85+ y,Public Health Agenc y of Sweden,2016-17
Sweden,0.2,0-17 y,Public Health Agenc y of Sweden,2017-18
Sweden,1.3,18-39 y,Public Health Agenc y of Sweden,2017-18
Sweden,11,40-64 y,Public Health Agenc y of Sweden,2017-18
Sweden,41.3,65-74 y,Public Health Agenc y of Sweden,2017-18
Sweden,55.3,75-84 y,Public Health Agenc y of Sweden,2017-18
Sweden,55.8,85+ y,Public Health Agenc y of Sweden,2017-18
Sweden,0.4,0-17 y,Public Health Agenc y of Sweden,2018-19
Sweden,1.8,18-39 y,Public Health Agenc y of Sweden,2018-19
Sweden,4.8,40-64 y,Public Health Agenc y of Sweden,2018-19
Sweden,44,65-74 y,Public Health Agenc y of Sweden,2018-19
Sweden,58,75-84 y,Public Health Agenc y of Sweden,2018-19
Sweden,59,85+ y,Public Health Agenc y of Sweden,2018-19
Norway,1,0-17 y,Norwegian Institute of Public Health,2022-23
Norway,20,18-64 y,Norwegian Institute of Public Health,2022-23
Norway,1,0-17 y,Norwegian Institute of Public Health,2021-22
Norway,21,18-64 y,Norwegian Institute of Public Health,2021-22
Norway,0.3,0-17 y,Norwegian Institute of Public Health,2013-14
Norway,2.3,18-64 y,Norwegian Institute of Public Health,2013-14
Norway,0.4,0-17 y,Norwegian Institute of Public Health,2016-17
Norway,3.8,18-64 y,Norwegian Institute of Public Health,2016-17
Norway,0.4,0-17 y,Norwegian Institute of Public Health,2017-18
Norway,5.2,18-64 y,Norwegian Institute of Public Health,2017-18
Norway,0.6,0-17 y,Norwegian Institute of Public Health,2018-19
Norway,11,18-64 y,Norwegian Institute of Public Health,2018-19
Norway,1,0-17 y,Norwegian Institute of Public Health,2019-20
Norway,12,18-64 y,Norwegian Institute of Public Health,2019-20
Italy,7.2,6-23 m, mSAL Italia,2022-23
Italy,9.2,2-4 y, mSAL Italia,2022-23
Italy,22.6,5-8 y, mSAL Italia,2022-23
Italy,4.9,9-14 y, mSAL Italia,2022-23
Italy,2.1,15-17 y, mSAL Italia,2022-23
Italy,4.1,18-44 y, mSAL Italia,2022-23
Italy,13.3,45-64 y, mSAL Italia,2022-23
Italy,56.7,65 y, mSAL Italia,2022-23
Italy,7,6-23 m, mSAL Italia,2021-22
Italy,17.4,2-4 y, mSAL Italia,2021-22
Italy,12.2,5-8 y, mSAL Italia,2021-22
Italy,4.4,9-14 y, mSAL Italia,2021-22
Italy,2.5,15-17 y, mSAL Italia,2021-22
Italy,4.2,18-44 y, mSAL Italia,2021-22
Italy,13.7,45-64 y, mSAL Italia,2021-22
Italy,58.1,65 y, mSAL Italia,2021-22
Italy,9.2,6-23 m, mSAL Italia,2020-21
Italy,19,2-4 y, mSAL Italia,2020-21
Italy,13.1,5-8 y, mSAL Italia,2020-21
Italy,6,9-14 y, mSAL Italia,2020-21
Italy,4.5,15-17 y, mSAL Italia,2020-21
Italy,5.9,18-44 y, mSAL Italia,2020-21
Italy,16.8,45-64 y, mSAL Italia,2020-21
Italy,65.3,65 y, mSAL Italia,2020-21
Italy,2.8,6-23 m, mSAL Italia,2019-20
Italy,4.2,2-4 y, mSAL Italia,2019-20
Italy,3.1,5-8 y, mSAL Italia,2019-20
Italy,1.9,9-14 y, mSAL Italia,2019-20
Italy,1.9,15-17 y, mSAL Italia,2019-20
Italy,3.1,18-44 y, mSAL Italia,2019-20
Italy,9.6,45-64 y, mSAL Italia,2019-20
Italy,54.6,65 y, mSAL Italia,2019-20
Italy,1.4,6-23 m, mSAL Italia,2017-18
Italy,2.4,2-4 y, mSAL Italia,2017-18
Italy,2.2,5-8 y, mSAL Italia,2017-18
Italy,1.8,9-14 y, mSAL Italia,2017-18
Italy,2.5,15-17 y, mSAL Italia,2017-18
Italy,2.2,18-44 y, mSAL Italia,2017-18
Italy,8.7,45-64 y, mSAL Italia,2017-18
Italy,52.7,65 y, mSAL Italia,2017-18
Italy,1.5,6-23 m, mSAL Italia,2016-17
Italy,2.6,2-4 y, mSAL Italia,2016-17
Italy,2.4,5-8 y, mSAL Italia,2016-17
Italy,1.8,9-14 y, mSAL Italia,2016-17
Italy,1.9,15-17 y, mSAL Italia,2016-17
Italy,2.2,18-44 y, mSAL Italia,2016-17
Italy,8.5,45-64 y, mSAL Italia,2016-17
Italy,52,65 y, mSAL Italia,2016-17
Italy,1.1,6-23 m, mSAL Italia,2015-16
Italy,1.8,2-4 y, mSAL Italia,2015-16
Italy,1.8,5-8 y, mSAL Italia,2015-16
Italy,1.4,9-14 y, mSAL Italia,2015-16
Italy,1.6,15-17 y, mSAL Italia,2015-16
Italy,1.8,18-44 y, mSAL Italia,2015-16
Italy,7.7,45-64 y, mSAL Italia,2015-16
Italy,49.9,65 y, mSAL Italia,2015-16
Italy,1.1,6-23 m, mSAL Italia,2014-15
Italy,1.8,2-4 y, mSAL Italia,2014-15
Italy,1.9,5-8 y, mSAL Italia,2014-15
Italy,1.5,9-14 y, mSAL Italia,2014-15
Italy,1.5,15-17 y, mSAL Italia,2014-15
Italy,1.9,18-44 y, mSAL Italia,2014-15
Italy,7.5,45-64 y, mSAL Italia,2014-15
Italy,48.6,65 y, mSAL Italia,2014-15
Italy,1.3,6-23 m, mSAL Italia,2013-14
Italy,2.5,2-4 y, mSAL Italia,2013-14
Italy,2.6,5-8 y, mSAL Italia,2013-14
Italy,2.1,9-14 y, mSAL Italia,2013-14
Italy,2.3,15-17 y, mSAL Italia,2013-14
Italy,2.5,18-44 y, mSAL Italia,2013-14
Italy,9.5,45-64 y, mSAL Italia,2013-14
Italy,55.4,65 y, mSAL Italia,2013-14
Italy,1.5,6-23 m, mSAL Italia,2012-13
Italy,2.6,2-4 y, mSAL Italia,2012-13
Italy,2.6,5-8 y, mSAL Italia,2012-13
Italy,2.0,9-14 y, mSAL Italia,2012-13
Italy,2.1,15-17 y, mSAL Italia,2012-13
Italy,2.1,18-44 y, mSAL Italia,2012-13
Italy,9.0,45-64 y, mSAL Italia,2012-13
Italy,54.2,65 y, mSAL Italia,2012-13
Germany,26.8,60-69 y,RKI,2014-15
Germany,35.9,70-79 y,RKI,2014-15
Germany,38.5,80+ y ,RKI,2014-15
Germany,27.5,60-69 y,RKI,2015-16
Germany,36.5,70-79 y,RKI,2015-16
Germany,39.2,80+ y ,RKI,2015-16
Germany,28.9,60-69 y,RKI,2016-17
Germany,38.0,70-79 y,RKI,2016-17
Germany,41.5,80+ y ,RKI,2016-17
Germany,30.2,60-69 y,RKI,2017-18
Germany,40.3,70-79 y,RKI,2017-18
Germany,43.1,80+ y ,RKI,2017-18
Germany,31.5,60-69 y,RKI,2018-19
Germany,42.0,70-79 y,RKI,2018-19
Germany,45.6,80+ y ,RKI,2018-19
Germany,28.9,60-69 y,RKI,2019-20
Germany,38.0,70-79 y,RKI,2019-20
Germany,41.5,80+ y ,RKI,2019-20
Germany,34.8,60-69 y,RKI,2020-21
Germany,48.9,70-79 y,RKI,2020-21
Germany,51.8,80+ y ,RKI,2020-21
Germany,34.8,60-69 y,RKI,2021-22
Germany,48.9,70-79 y,RKI,2021-22
Germany,51.8,80+ y ,RKI,2021-22
Finland,12.4,6-35 m, Finnish Institute for Health and Welfare (THL) ,2012-13
Finland,14.5,6-35 m, Finnish Institute for Health and Welfare (THL) ,2013-14
Finland,15,7,6-35 m, Finnish Institute for Health and Welfare (THL) ,2014-15
Finland,23,6-35 m, Finnish Institute for Health and Welfare (THL) ,2015-16
Finland,30.3,6-35 m, Finnish Institute for Health and Welfare (THL) ,2016-17
Finland,32.6,6-35 m, Finnish Institute for Health and Welfare (THL) ,2017-18
Finland,40.1,6-35 m, Finnish Institute for Health and Welfare (THL) ,2018-19
Finland,42.9,6-35 m, Finnish Institute for Health and Welfare (THL) ,2019-20
Finland,41.9,6-35 m, Finnish Institute for Health and Welfare (THL) ,2020-21
Finland,40.3,6-35 m, Finnish Institute for Health and Welfare (THL) ,2021-22
Finland,37.3,6-35 m, Finnish Institute for Health and Welfare (THL) ,2022-23
Finland,38.1,6-35 m, Finnish Institute for Health and Welfare (THL) ,2023-24
Finland,27.5,3-6 y, Finnish Institute for Health and Welfare (THL) ,2018-19
Finland,30.6,3-6 y, Finnish Institute for Health and Welfare (THL) ,2019-20
Finland,33.9,3-6 y, Finnish Institute for Health and Welfare (THL) ,2020-21
Finland,30.9,3-6 y, Finnish Institute for Health and Welfare (THL) ,2021-22
Finland,27.3,3-6 y, Finnish Institute for Health and Welfare (THL) ,2022-23
Finland,28,3-6 y, Finnish Institute for Health and Welfare (THL) ,2023-24
Finland,10,2 y, Finnish Institute for Health and Welfare (THL) ,2012-13
Finland,12.5,2 y, Finnish Institute for Health and Welfare (THL) ,2013-14
Finland,13.1,2 y, Finnish Institute for Health and Welfare (THL) ,2014-15
Finland,20.9,2 y, Finnish Institute for Health and Welfare (THL) ,2015-16
Finland,27.2,2 y, Finnish Institute for Health and Welfare (THL) ,2016-17
Finland,28.9,2 y, Finnish Institute for Health and Welfare (THL) ,2017-18
Finland,36.2,2 y, Finnish Institute for Health and Welfare (THL) ,2018-19
Finland,38.5,2 y, Finnish Institute for Health and Welfare (THL) ,2019-20
Finland,39.6,2 y, Finnish Institute for Health and Welfare (THL) ,2020-21
Finland,36.2,2 y, Finnish Institute for Health and Welfare (THL) ,2021-22
Finland,33,2 y, Finnish Institute for Health and Welfare (THL) ,2022-23
Finland,34.6,2 y, Finnish Institute for Health and Welfare (THL) ,2023-24
Finland,36.7,65+ y, Finnish Institute for Health and Welfare (THL) ,2012-13
Finland,41.3,65+ y, Finnish Institute for Health and Welfare (THL) ,2013-14
Finland,40,65+ y, Finnish Institute for Health and Welfare (THL) ,2014-15
Finland,43.2,65+ y, Finnish Institute for Health and Welfare (THL) ,2015-16
Finland,47.4,65+ y, Finnish Institute for Health and Welfare (THL) ,2016-17
Finland,47.3,65+ y, Finnish Institute for Health and Welfare (THL) ,2017-18
Finland,49.6,65+ y, Finnish Institute for Health and Welfare (THL) ,2018-19
Finland,47.7,65+ y, Finnish Institute for Health and Welfare (THL) ,2019-20
Finland,53.9,65+ y, Finnish Institute for Health and Welfare (THL) ,2020-21
Finland,62.7,65+ y, Finnish Institute for Health and Welfare (THL) ,2021-22
Finland,60.8,65+ y, Finnish Institute for Health and Welfare (THL) ,2022-23
Finland,61.1,65+ y, Finnish Institute for Health and Welfare (THL) ,2023-24