group_name,population,country,year
0-2 mo,21692,Austria,2022
3-5 mo,20371,Austria,2022
6-11 mo,42487,Austria,2022
12-35 mo,170138,Austria,2022
36-59 mo,177096,Austria,2022
5-17 y,1119905,Austria,2022
18-64 y,5681549,Austria,2022
65-74 y,896018,Austria,2022
75-84 y,626344,Austria,2022
≥85 y,223328,Austria,2022
0-2 mo,20859,Austria,2023
3-5 mo,19589,Austria,2023
6-11 mo,40855,Austria,2023
12-35 mo,173540,Austria,2023
36-59 mo,176629,Austria,2023
5-17 y,1146859,Austria,2023
18-64 y,5745737,Austria,2023
65-74 y,913691,Austria,2023
75-84 y,644578,Austria,2023
≥85 y,222434,Austria,2023
0-2 mo,19513,Austria,2024
3-5 mo,18325,Austria,2024
6-11 mo,38219,Austria,2024
12-35 mo,172382,Austria,2024
36-59 mo,175484,Austria,2024
5-17 y,1156303,Austria,2024
18-64 y,5761375,Austria,2024
65-74 y,932389,Austria,2024
75-84 y,656754,Austria,2024
≥85 y,228005,Austria,2024
0-2 mo,30710,Belgium,2022
3-5 mo,29627,Belgium,2022
6-11 mo,58144,Belgium,2022
12-35 mo,234914,Belgium,2022
36-59 mo,244071,Belgium,2022
5-17 y,1730509,Belgium,2022
18-64 y,7020164,Belgium,2022
65-74 y,1204423,Belgium,2022
75-84 y,726184,Belgium,2022
≥85 y,338875,Belgium,2022
0-2 mo,29686,Belgium,2023
3-5 mo,28639,Belgium,2023
6-11 mo,56205,Belgium,2023
12-35 mo,237964,Belgium,2023
36-59 mo,244316,Belgium,2023
5-17 y,1749721,Belgium,2023
18-64 y,7085376,Belgium,2023
65-74 y,1220234,Belgium,2023
75-84 y,748057,Belgium,2023
≥85 y,342597,Belgium,2023
0-2 mo,28783,Belgium,2024
3-5 mo,27767,Belgium,2024
6-11 mo,54495,Belgium,2024
12-35 mo,237612,Belgium,2024
36-59 mo,241088,Belgium,2024
5-17 y,1752170,Belgium,2024
18-64 y,7118147,Belgium,2024
65-74 y,1237288,Belgium,2024
75-84 y,769458,Belgium,2024
≥85 y,350287,Belgium,2024
0-2 mo,14799,Bulgaria,2022
3-5 mo,13734,Bulgaria,2022
6-11 mo,27237,Bulgaria,2022
12-35 mo,113936,Bulgaria,2022
36-59 mo,117715,Bulgaria,2022
5-17 y,809204,Bulgaria,2022
18-64 y,3867208,Bulgaria,2022
65-74 y,886480,Bulgaria,2022
75-84 y,489180,Bulgaria,2022
≥85 y,142989,Bulgaria,2022
0-2 mo,14999,Bulgaria,2023
3-5 mo,13920,Bulgaria,2023
6-11 mo,27605,Bulgaria,2023
12-35 mo,113717,Bulgaria,2023
36-59 mo,115817,Bulgaria,2023
5-17 y,813636,Bulgaria,2023
18-64 y,3832631,Bulgaria,2023
65-74 y,877345,Bulgaria,2023
75-84 y,497652,Bulgaria,2023
≥85 y,140386,Bulgaria,2023
0-2 mo,15168,Bulgaria,2024
3-5 mo,14077,Bulgaria,2024
6-11 mo,27916,Bulgaria,2024
12-35 mo,114160,Bulgaria,2024
36-59 mo,115949,Bulgaria,2024
5-17 y,816927,Bulgaria,2024
18-64 y,3810374,Bulgaria,2024
65-74 y,871101,Bulgaria,2024
75-84 y,516967,Bulgaria,2024
≥85 y,142841,Bulgaria,2024
0-2 mo,9298,Croatia,2022
3-5 mo,8419,Croatia,2022
6-11 mo,17998,Croatia,2022
12-35 mo,69724,Croatia,2022
36-59 mo,70324,Croatia,2022
5-17 y,490850,Croatia,2022
18-64 y,2327144,Croatia,2022
65-74 y,508029,Croatia,2022
75-84 y,269427,Croatia,2022
≥85 y,91090,Croatia,2022
0-2 mo,8834,Croatia,2023
3-5 mo,7999,Croatia,2023
6-11 mo,17101,Croatia,2023
12-35 mo,70758,Croatia,2023
36-59 mo,70644,Croatia,2023
5-17 y,488719,Croatia,2023
18-64 y,2311134,Croatia,2023
65-74 y,512129,Croatia,2023
75-84 y,272187,Croatia,2023
≥85 y,91387,Croatia,2023
0-2 mo,8384,Croatia,2024
3-5 mo,7592,Croatia,2024
6-11 mo,16230,Croatia,2024
12-35 mo,70122,Croatia,2024
36-59 mo,69908,Croatia,2024
5-17 y,486273,Croatia,2024
18-64 y,2314457,Croatia,2024
65-74 y,516997,Croatia,2024
75-84 y,278109,Croatia,2024
≥85 y,93894,Croatia,2024
0-2 mo,2575,Cyprus,2022
3-5 mo,2447,Cyprus,2022
6-11 mo,5314,Cyprus,2022
12-35 mo,19399,Cyprus,2022
36-59 mo,18590,Cyprus,2022
5-17 y,123624,Cyprus,2022
18-64 y,598801,Cyprus,2022
65-74 y,89835,Cyprus,2022
75-84 y,52752,Cyprus,2022
≥85 y,16426,Cyprus,2022
0-2 mo,2579,Cyprus,2023
3-5 mo,2450,Cyprus,2023
6-11 mo,5322,Cyprus,2023
12-35 mo,20521,Cyprus,2023
36-59 mo,19230,Cyprus,2023
5-17 y,124310,Cyprus,2023
18-64 y,610202,Cyprus,2023
65-74 y,91650,Cyprus,2023
75-84 y,55770,Cyprus,2023
≥85 y,17048,Cyprus,2023
0-2 mo,2570,Cyprus,2024
3-5 mo,2442,Cyprus,2024
6-11 mo,5303,Cyprus,2024
12-35 mo,20992,Cyprus,2024
36-59 mo,19733,Cyprus,2024
5-17 y,124390,Cyprus,2024
18-64 y,619427,Cyprus,2024
65-74 y,94349,Cyprus,2024
75-84 y,59299,Cyprus,2024
≥85 y,17858,Cyprus,2024
0-2 mo,28740,Czechia,2022
3-5 mo,27487,Czechia,2022
6-11 mo,55430,Czechia,2022
12-35 mo,218920,Czechia,2022
36-59 mo,227519,Czechia,2022
5-17 y,1444883,Czechia,2022
18-64 y,6344617,Czechia,2022
65-74 y,1274873,Czechia,2022
75-84 y,695761,Czechia,2022
≥85 y,198475,Czechia,2022
0-2 mo,26233,Czechia,2023
3-5 mo,25090,Czechia,2023
6-11 mo,50595,Czechia,2023
12-35 mo,227913,Czechia,2023
36-59 mo,232713,Czechia,2023
5-17 y,1532944,Czechia,2023
18-64 y,6524191,Czechia,2023
65-74 y,1265918,Czechia,2023
75-84 y,743054,Czechia,2023
≥85 y,198877,Czechia,2023
0-2 mo,23553,Czechia,2024
3-5 mo,22527,Czechia,2024
6-11 mo,45427,Czechia,2024
12-35 mo,219515,Czechia,2024
36-59 mo,228749,Czechia,2024
5-17 y,1554305,Czechia,2024
18-64 y,6569156,Czechia,2024
65-74 y,1249605,Czechia,2024
75-84 y,783380,Czechia,2024
≥85 y,204337,Czechia,2024
0-2 mo,16917,Denmark,2022
3-5 mo,15686,Denmark,2022
6-11 mo,30997,Denmark,2022
12-35 mo,123378,Denmark,2022
36-59 mo,124432,Denmark,2022
5-17 y,840317,Denmark,2022
18-64 y,3526475,Denmark,2022
65-74 y,629218,Denmark,2022
75-84 y,435349,Denmark,2022
≥85 y,130649,Denmark,2022
0-2 mo,15624,Denmark,2023
3-5 mo,14487,Denmark,2023
6-11 mo,28627,Denmark,2023
12-35 mo,126550,Denmark,2023
36-59 mo,125386,Denmark,2023
5-17 y,845162,Denmark,2023
18-64 y,3563487,Denmark,2023
65-74 y,624146,Denmark,2023
75-84 y,454419,Denmark,2023
≥85 y,134764,Denmark,2023
0-2 mo,15355,Denmark,2024
3-5 mo,14237,Denmark,2024
6-11 mo,28134,Denmark,2024
12-35 mo,123769,Denmark,2024
36-59 mo,125142,Denmark,2024
5-17 y,841877,Denmark,2024
18-64 y,3581280,Denmark,2024
65-74 y,622952,Denmark,2024
75-84 y,468230,Denmark,2024
≥85 y,140272,Denmark,2024
0-2 mo,3551,Estonia,2022
3-5 mo,3346,Estonia,2022
6-11 mo,6414,Estonia,2022
12-35 mo,27598,Estonia,2022
36-59 mo,28624,Estonia,2022
5-17 y,189804,Estonia,2022
18-64 y,800312,Estonia,2022
65-74 y,147182,Estonia,2022
75-84 y,88592,Estonia,2022
≥85 y,36372,Estonia,2022
0-2 mo,3152,Estonia,2023
3-5 mo,2970,Estonia,2023
6-11 mo,5694,Estonia,2023
12-35 mo,27710,Estonia,2023
36-59 mo,30116,Estonia,2023
5-17 y,199468,Estonia,2023
18-64 y,820320,Estonia,2023
65-74 y,149898,Estonia,2023
75-84 y,88757,Estonia,2023
≥85 y,37798,Estonia,2023
0-2 mo,2931,Estonia,2024
3-5 mo,2761,Estonia,2024
6-11 mo,5294,Estonia,2024
12-35 mo,25973,Estonia,2024
36-59 mo,29064,Estonia,2024
5-17 y,201854,Estonia,2024
18-64 y,825347,Estonia,2024
65-74 y,152096,Estonia,2024
75-84 y,89970,Estonia,2024
≥85 y,39395,Estonia,2024
0-2 mo,13087,Finland,2022
3-5 mo,12211,Finland,2022
6-11 mo,24293,Finland,2022
12-35 mo,93233,Finland,2022
36-59 mo,100465,Finland,2022
5-17 y,792227,Finland,2022
18-64 y,3233688,Finland,2022
65-74 y,702981,Finland,2022
75-84 y,418422,Finland,2022
≥85 y,157633,Finland,2022
0-2 mo,11868,Finland,2023
3-5 mo,11074,Finland,2023
6-11 mo,22030,Finland,2023
12-35 mo,97377,Finland,2023
36-59 mo,95931,Finland,2023
5-17 y,787910,Finland,2023
18-64 y,3243267,Finland,2023
65-74 y,693661,Finland,2023
75-84 y,441736,Finland,2023
≥85 y,159114,Finland,2023
0-2 mo,11470,Finland,2024
3-5 mo,10702,Finland,2024
6-11 mo,21291,Finland,2024
12-35 mo,96439,Finland,2024
36-59 mo,95702,Finland,2024
5-17 y,786599,Finland,2024
18-64 y,3272270,Finland,2024
65-74 y,682733,Finland,2024
75-84 y,463667,Finland,2024
≥85 y,162976,Finland,2024
0-2 mo,176233,France,2022
3-5 mo,168379,France,2022
6-11 mo,350192,France,2022
12-35 mo,1411389,France,2022
36-59 mo,1469023,France,2022
5-17 y,10855700,France,2022
18-64 y,39450438,France,2022
65-74 y,7624759,France,2022
75-84 y,4312824,France,2022
≥85 y,2272764,France,2022
0-2 mo,171670,France,2023
3-5 mo,164019,France,2023
6-11 mo,341125,France,2023
12-35 mo,1393765,France,2023
36-59 mo,1451876,France,2023
5-17 y,10814400,France,2023
18-64 y,39513583,France,2023
65-74 y,7619870,France,2023
75-84 y,4537283,France,2023
≥85 y,2269618,France,2023
0-2 mo,160669,France,2024
3-5 mo,153508,France,2024
6-11 mo,319264,France,2024
12-35 mo,1381524,France,2024
36-59 mo,1431670,France,2024
5-17 y,10771599,France,2024
18-64 y,39574833,France,2024
65-74 y,7613063,France,2024
75-84 y,4772831,France,2024
≥85 y,2288400,France,2024
0-2 mo,205409,Germany,2022
3-5 mo,190279,Germany,2022
6-11 mo,395565,Germany,2022
12-35 mo,1569940,Germany,2022
36-59 mo,1614139,Germany,2022
5-17 y,9887926,Germany,2022
18-64 y,50937366,Germany,2022
65-74 y,9141222,Germany,2022
75-84 y,6669833,Germany,2022
≥85 y,2625444,Germany,2022
0-2 mo,188134,Germany,2023
3-5 mo,174277,Germany,2023
6-11 mo,362298,Germany,2023
12-35 mo,1559850,Germany,2023
36-59 mo,1580187,Germany,2023
5-17 y,10051201,Germany,2023
18-64 y,50712348,Germany,2023
65-74 y,9366114,Germany,2023
75-84 y,6424654,Germany,2023
≥85 y,2699436,Germany,2023
0-2 mo,179080,Germany,2024
3-5 mo,165890,Germany,2024
6-11 mo,344863,Germany,2024
12-35 mo,1532506,Germany,2024
36-59 mo,1569019,Germany,2024
5-17 y,10182811,Germany,2024
18-64 y,50773278,Germany,2024
65-74 y,9569640,Germany,2024
75-84 y,6294744,Germany,2024
≥85 y,2844213,Germany,2024
0-2 mo,21707,Greece,2022
3-5 mo,19360,Greece,2022
6-11 mo,43550,Greece,2022
12-35 mo,168381,Greece,2022
36-59 mo,173189,Greece,2022
5-17 y,1322532,Greece,2022
18-64 y,6337909,Greece,2022
65-74 y,1176570,Greece,2022
75-84 y,807505,Greece,2022
≥85 y,389078,Greece,2022
0-2 mo,19558,Greece,2023
3-5 mo,17443,Greece,2023
6-11 mo,39239,Greece,2023
12-35 mo,162032,Greece,2023
36-59 mo,165583,Greece,2023
5-17 y,1308452,Greece,2023
18-64 y,6304583,Greece,2023
65-74 y,1184457,Greece,2023
75-84 y,820173,Greece,2023
≥85 y,392461,Greece,2023
0-2 mo,18474,Greece,2024
3-5 mo,16477,Greece,2024
6-11 mo,37065,Greece,2024
12-35 mo,158828,Greece,2024
36-59 mo,165353,Greece,2024
5-17 y,1295803,Greece,2024
18-64 y,6282629,Greece,2024
65-74 y,1202610,Greece,2024
75-84 y,822535,Greece,2024
≥85 y,400944,Greece,2024
0-2 mo,22710,Hungary,2022
3-5 mo,20583,Hungary,2022
6-11 mo,43755,Hungary,2022
12-35 mo,186150,Hungary,2022
36-59 mo,185981,Hungary,2022
5-17 y,1230011,Hungary,2022
18-64 y,5957375,Hungary,2022
65-74 y,1168495,Hungary,2022
75-84 y,607264,Hungary,2022
≥85 y,188078,Hungary,2022
0-2 mo,23341,Hungary,2023
3-5 mo,21155,Hungary,2023
6-11 mo,44973,Hungary,2023
12-35 mo,189244,Hungary,2023
36-59 mo,184488,Hungary,2023
5-17 y,1222675,Hungary,2023
18-64 y,5942334,Hungary,2023
65-74 y,1167234,Hungary,2023
75-84 y,622007,Hungary,2023
≥85 y,182291,Hungary,2023
0-2 mo,22732,Hungary,2024
3-5 mo,20603,Hungary,2024
6-11 mo,43799,Hungary,2024
12-35 mo,184805,Hungary,2024
36-59 mo,186668,Hungary,2024
5-17 y,1222173,Hungary,2024
18-64 y,5920401,Hungary,2024
65-74 y,1157782,Hungary,2024
75-84 y,639207,Hungary,2024
≥85 y,186455,Hungary,2024
0-2 mo,15319,Ireland,2022
3-5 mo,14478,Ireland,2022
6-11 mo,29353,Ireland,2022
12-35 mo,114583,Ireland,2022
36-59 mo,122959,Ireland,2022
5-17 y,918544,Ireland,2022
18-64 y,3165811,Ireland,2022
65-74 y,441168,Ireland,2022
75-84 y,248716,Ireland,2022
≥85 y,83344,Ireland,2022
0-2 mo,14435,Ireland,2023
3-5 mo,13643,Ireland,2023
6-11 mo,27659,Ireland,2023
12-35 mo,118029,Ireland,2023
36-59 mo,124239,Ireland,2023
5-17 y,933407,Ireland,2023
18-64 y,3239466,Ireland,2023
65-74 y,452814,Ireland,2023
75-84 y,260667,Ireland,2023
≥85 y,87034,Ireland,2023
0-2 mo,14469,Ireland,2024
3-5 mo,13675,Ireland,2024
6-11 mo,27725,Ireland,2024
12-35 mo,117982,Ireland,2024
36-59 mo,119778,Ireland,2024
5-17 y,939244,Ireland,2024
18-64 y,3291497,Ireland,2024
65-74 y,464017,Ireland,2024
75-84 y,272763,Ireland,2024
≥85 y,90529,Ireland,2024
