group_name,population,country,year
0-2 mo,102689,Italy,2022
3-5 mo,90184,Italy,2022
6-11 mo,207752,Italy,2022
12-35 mo,832817,Italy,2022
36-59 mo,909391,Italy,2022
5-17 y,7076080,Italy,2022
18-64 y,35759815,Italy,2022
65-74 y,6896361,Italy,2022
75-84 y,4933440,Italy,2022
≥85 y,2221603,Italy,2022
0-2 mo,100970,Italy,2023
3-5 mo,88674,Italy,2023
6-11 mo,204274,Italy,2023
12-35 mo,815499,Italy,2023
36-59 mo,875825,Italy,2023
5-17 y,6990469,Italy,2023
18-64 y,35740191,Italy,2023
65-74 y,6913692,Italy,2023
75-84 y,5024159,Italy,2023
≥85 y,2243446,Italy,2023
0-2 mo,97564,Italy,2024
3-5 mo,85682,Italy,2024
6-11 mo,197382,Italy,2024
12-35 mo,804765,Italy,2024
36-59 mo,846081,Italy,2024
5-17 y,6899002,Italy,2024
18-64 y,35684016,Italy,2024
65-74 y,6926221,Italy,2024
75-84 y,5110728,Italy,2024
≥85 y,2319787,Italy,2024
0-2 mo,4646,Latvia,2022
3-5 mo,4344,Latvia,2022
6-11 mo,8282,Latvia,2022
12-35 mo,36282,Latvia,2022
36-59 mo,40235,Latvia,2022
5-17 y,263074,Latvia,2022
18-64 y,1127270,Latvia,2022
65-74 y,208266,Latvia,2022
75-84 y,135456,Latvia,2022
≥85 y,47901,Latvia,2022
0-2 mo,4246,Latvia,2023
3-5 mo,3971,Latvia,2023
6-11 mo,7570,Latvia,2023
12-35 mo,35496,Latvia,2023
36-59 mo,38961,Latvia,2023
5-17 y,271139,Latvia,2023
18-64 y,1126706,Latvia,2023
65-74 y,212515,Latvia,2023
75-84 y,133137,Latvia,2023
≥85 y,49266,Latvia,2023
0-2 mo,3858,Latvia,2024
3-5 mo,3608,Latvia,2024
6-11 mo,6878,Latvia,2024
12-35 mo,33695,Latvia,2024
36-59 mo,37126,Latvia,2024
5-17 y,271114,Latvia,2024
18-64 y,1116150,Latvia,2024
65-74 y,215147,Latvia,2024
75-84 y,132632,Latvia,2024
≥85 y,51672,Latvia,2024
0-2 mo,6126,Lithuania,2022
3-5 mo,5772,Lithuania,2022
6-11 mo,11496,Lithuania,2022
12-35 mo,49180,Lithuania,2022
36-59 mo,55473,Lithuania,2022
5-17 y,367570,Lithuania,2022
18-64 y,1749752,Lithuania,2022
65-74 y,297629,Lithuania,2022
75-84 y,190435,Lithuania,2022
≥85 y,72564,Lithuania,2022
0-2 mo,5884,Lithuania,2023
3-5 mo,5544,Lithuania,2023
6-11 mo,11042,Lithuania,2023
12-35 mo,49840,Lithuania,2023
36-59 mo,55204,Lithuania,2023
5-17 y,381150,Lithuania,2023
18-64 y,1776947,Lithuania,2023
65-74 y,309302,Lithuania,2023
75-84 y,188631,Lithuania,2023
≥85 y,73733,Lithuania,2023
0-2 mo,5382,Lithuania,2024
3-5 mo,5071,Lithuania,2024
6-11 mo,10100,Lithuania,2024
12-35 mo,47432,Lithuania,2024
36-59 mo,51458,Lithuania,2024
5-17 y,384066,Lithuania,2024
18-64 y,1795397,Lithuania,2024
65-74 y,321086,Lithuania,2024
75-84 y,189673,Lithuania,2024
≥85 y,76225,Lithuania,2024
0-2 mo,1598,Luxembourg,2022
3-5 mo,1687,Luxembourg,2022
6-11 mo,3385,Luxembourg,2022
12-35 mo,13394,Luxembourg,2022
36-59 mo,13660,Luxembourg,2022
5-17 y,88918,Luxembourg,2022
18-64 y,427555,Luxembourg,2022
65-74 y,52658,Luxembourg,2022
75-84 y,29943,Luxembourg,2022
≥85 y,12598,Luxembourg,2022
0-2 mo,1551,Luxembourg,2023
3-5 mo,1638,Luxembourg,2023
6-11 mo,3286,Luxembourg,2023
12-35 mo,13794,Luxembourg,2023
36-59 mo,13801,Luxembourg,2023
5-17 y,91308,Luxembourg,2023
18-64 y,437210,Luxembourg,2023
65-74 y,54370,Luxembourg,2023
75-84 y,30931,Luxembourg,2023
≥85 y,12919,Luxembourg,2023
0-2 mo,1512,Luxembourg,2024
3-5 mo,1596,Luxembourg,2024
6-11 mo,3201,Luxembourg,2024
12-35 mo,13734,Luxembourg,2024
36-59 mo,13879,Luxembourg,2024
5-17 y,92910,Luxembourg,2024
18-64 y,444187,Luxembourg,2024
65-74 y,55859,Luxembourg,2024
75-84 y,31859,Luxembourg,2024
≥85 y,13312,Luxembourg,2024
0-2 mo,1050,Malta,2022
3-5 mo,1054,Malta,2022
6-11 mo,2328,Malta,2022
12-35 mo,8676,Malta,2022
36-59 mo,9132,Malta,2022
5-17 y,58532,Malta,2022
18-64 y,341542,Malta,2022
65-74 y,56199,Malta,2022
75-84 y,31443,Malta,2022
≥85 y,10217,Malta,2022
0-2 mo,1024,Malta,2023
3-5 mo,1028,Malta,2023
6-11 mo,2272,Malta,2023
12-35 mo,9041,Malta,2023
36-59 mo,9147,Malta,2023
5-17 y,59449,Malta,2023
18-64 y,359338,Malta,2023
65-74 y,56377,Malta,2023
75-84 y,33735,Malta,2023
≥85 y,10638,Malta,2023
0-2 mo,1058,Malta,2024
3-5 mo,1062,Malta,2024
6-11 mo,2346,Malta,2024
12-35 mo,8956,Malta,2024
36-59 mo,9001,Malta,2024
5-17 y,60474,Malta,2024
18-64 y,377140,Malta,2024
65-74 y,56314,Malta,2024
75-84 y,35991,Malta,2024
≥85 y,11101,Malta,2024
0-2 mo,47133,Netherlands,2022
3-5 mo,44157,Netherlands,2022
6-11 mo,87841,Netherlands,2022
12-35 mo,340549,Netherlands,2022
36-59 mo,344971,Netherlands,2022
5-17 y,2436191,Netherlands,2022
18-64 y,10764375,Netherlands,2022
65-74 y,1958741,Netherlands,2022
75-84 y,1171145,Netherlands,2022
≥85 y,395567,Netherlands,2022
0-2 mo,44106,Netherlands,2023
3-5 mo,41321,Netherlands,2023
6-11 mo,82200,Netherlands,2023
12-35 mo,353058,Netherlands,2023
36-59 mo,347468,Netherlands,2023
5-17 y,2444947,Netherlands,2023
18-64 y,10897022,Netherlands,2023
65-74 y,1957840,Netherlands,2023
75-84 y,1241524,Netherlands,2023
≥85 y,401803,Netherlands,2023
0-2 mo,43276,Netherlands,2024
3-5 mo,40543,Netherlands,2024
6-11 mo,80652,Netherlands,2024
12-35 mo,351810,Netherlands,2024
36-59 mo,347579,Netherlands,2024
5-17 y,2439483,Netherlands,2024
18-64 y,10962369,Netherlands,2024
65-74 y,1968917,Netherlands,2024
75-84 y,1294353,Netherlands,2024
≥85 y,413958,Netherlands,2024
0-2 mo,15727,Norway,2022
3-5 mo,14577,Norway,2022
6-11 mo,26152,Norway,2022
12-35 mo,109224,Norway,2022
36-59 mo,114358,Norway,2022
5-17 y,828483,Norway,2022
18-64 y,3327273,Norway,2022
65-74 y,540819,Norway,2022
75-84 y,330335,Norway,2022
≥85 y,118320,Norway,2022
0-2 mo,14483,Norway,2023
3-5 mo,13424,Norway,2023
6-11 mo,24083,Norway,2023
12-35 mo,112193,Norway,2023
36-59 mo,113601,Norway,2023
5-17 y,834406,Norway,2023
18-64 y,3365332,Norway,2023
65-74 y,544258,Norway,2023
75-84 y,348871,Norway,2023
≥85 y,118332,Norway,2023
0-2 mo,14599,Norway,2024
3-5 mo,13531,Norway,2024
6-11 mo,24276,Norway,2024
12-35 mo,111130,Norway,2024
36-59 mo,112544,Norway,2024
5-17 y,836785,Norway,2024
18-64 y,3401182,Norway,2024
65-74 y,550096,Norway,2024
75-84 y,365079,Norway,2024
≥85 y,120993,Norway,2024
0-2 mo,82728,Poland,2022
3-5 mo,79156,Poland,2022
6-11 mo,165566,Poland,2022
12-35 mo,723111,Poland,2022
36-59 mo,793647,Poland,2022
5-17 y,4931936,Poland,2022
18-64 y,22974549,Poland,2022
65-74 y,4452221,Poland,2022
75-84 y,1896085,Poland,2022
≥85 y,790761,Poland,2022
0-2 mo,75676,Poland,2023
3-5 mo,72408,Poland,2023
6-11 mo,151452,Poland,2023
12-35 mo,684370,Poland,2023
36-59 mo,761596,Poland,2023
5-17 y,5007400,Poland,2023
18-64 y,22689946,Poland,2023
65-74 y,4533283,Poland,2023
75-84 y,1981539,Poland,2023
≥85 y,796064,Poland,2023
0-2 mo,67488,Poland,2024
3-5 mo,64574,Poland,2024
6-11 mo,135066,Poland,2024
12-35 mo,638180,Poland,2024
36-59 mo,725078,Poland,2024
5-17 y,5051677,Poland,2024
18-64 y,22439237,Poland,2024
65-74 y,4589107,Poland,2024
75-84 y,2097027,Poland,2024
≥85 y,813535,Poland,2024
0-2 mo,20108,Portugal,2022
3-5 mo,19489,Portugal,2022
6-11 mo,39956,Portugal,2022
12-35 mo,172351,Portugal,2022
36-59 mo,175087,Portugal,2022
5-17 y,1243671,Portugal,2022
18-64 y,6288810,Portugal,2022
65-74 y,1261670,Portugal,2022
75-84 y,837647,Portugal,2022
≥85 y,362327,Portugal,2022
0-2 mo,21189,Portugal,2023
3-5 mo,20537,Portugal,2023
6-11 mo,42105,Portugal,2023
12-35 mo,166734,Portugal,2023
36-59 mo,177934,Portugal,2023
5-17 y,1244437,Portugal,2023
18-64 y,6332779,Portugal,2023
65-74 y,1288505,Portugal,2023
75-84 y,853892,Portugal,2023
≥85 y,368507,Portugal,2023
0-2 mo,21756,Portugal,2024
3-5 mo,21087,Portugal,2024
6-11 mo,43232,Portugal,2024
12-35 mo,166266,Portugal,2024
36-59 mo,177430,Portugal,2024
5-17 y,1245838,Portugal,2024
18-64 y,6399541,Portugal,2024
65-74 y,1304440,Portugal,2024
75-84 y,880769,Portugal,2024
≥85 y,379366,Portugal,2024
0-2 mo,44145,Romania,2022
3-5 mo,41547,Romania,2022
6-11 mo,88089,Romania,2022
12-35 mo,385786,Romania,2022
36-59 mo,412453,Romania,2022
5-17 y,2765938,Romania,2022
18-64 y,11598174,Romania,2022
65-74 y,2247127,Romania,2022
75-84 y,1098381,Romania,2022
≥85 y,360813,Romania,2022
0-2 mo,44987,Romania,2023
3-5 mo,42339,Romania,2023
6-11 mo,89769,Romania,2023
12-35 mo,373604,Romania,2023
36-59 mo,404491,Romania,2023
5-17 y,2772525,Romania,2023
18-64 y,11572496,Romania,2023
65-74 y,2291188,Romania,2023
75-84 y,1092763,Romania,2023
≥85 y,370384,Romania,2023
0-2 mo,40393,Romania,2024
3-5 mo,38015,Romania,2024
6-11 mo,80601,Romania,2024
12-35 mo,365919,Romania,2024
36-59 mo,394876,Romania,2024
5-17 y,2776456,Romania,2024
18-64 y,11554283,Romania,2024
65-74 y,2318501,Romania,2024
75-84 y,1108704,Romania,2024
≥85 y,389826,Romania,2024
0-2 mo,14875,Slovakia,2022
3-5 mo,13918,Slovakia,2022
6-11 mo,28238,Slovakia,2022
12-35 mo,116466,Slovakia,2022
36-59 mo,120899,Slovakia,2022
5-17 y,738077,Slovakia,2022
18-64 y,3457280,Slovakia,2022
65-74 y,601133,Slovakia,2022
75-84 y,264840,Slovakia,2022
≥85 y,78985,Slovakia,2022
0-2 mo,13861,Slovakia,2023
3-5 mo,12968,Slovakia,2023
6-11 mo,26312,Slovakia,2023
12-35 mo,115320,Slovakia,2023
36-59 mo,119455,Slovakia,2023
5-17 y,746069,Slovakia,2023
18-64 y,3425737,Slovakia,2023
65-74 y,612571,Slovakia,2023
75-84 y,277242,Slovakia,2023
≥85 y,79255,Slovakia,2023
0-2 mo,12846,Slovakia,2024
3-5 mo,12019,Slovakia,2024
6-11 mo,24386,Slovakia,2024
12-35 mo,111566,Slovakia,2024
36-59 mo,117201,Slovakia,2024
5-17 y,752791,Slovakia,2024
18-64 y,3398445,Slovakia,2024
65-74 y,621306,Slovakia,2024
75-84 y,291971,Slovakia,2024
≥85 y,82154,Slovakia,2024
0-2 mo,5062,Slovenia,2022
3-5 mo,4500,Slovenia,2022
6-11 mo,9405,Slovenia,2022
12-35 mo,38448,Slovenia,2022
36-59 mo,40617,Slovenia,2022
5-17 y,278357,Slovenia,2022
18-64 y,1286047,Slovenia,2022
65-74 y,250937,Slovenia,2022
75-84 y,137802,Slovenia,2022
≥85 y,56004,Slovenia,2022
0-2 mo,4692,Slovenia,2023
3-5 mo,4171,Slovenia,2023
6-11 mo,8719,Slovenia,2023
12-35 mo,38238,Slovenia,2023
36-59 mo,39981,Slovenia,2023
5-17 y,282771,Slovenia,2023
18-64 y,1284690,Slovenia,2023
65-74 y,255386,Slovenia,2023
75-84 y,141186,Slovenia,2023
≥85 y,57136,Slovenia,2023
0-2 mo,4526,Slovenia,2024
3-5 mo,4023,Slovenia,2024
6-11 mo,8410,Slovenia,2024
12-35 mo,36977,Slovenia,2024
36-59 mo,39016,Slovenia,2024
5-17 y,284851,Slovenia,2024
18-64 y,1283633,Slovenia,2024
65-74 y,258467,Slovenia,2024
75-84 y,145179,Slovenia,2024
≥85 y,58866,Slovenia,2024
0-2 mo,85230,Spain,2022
3-5 mo,80746,Spain,2022
6-11 mo,170805,Spain,2022
12-35 mo,706767,Spain,2022
36-59 mo,788477,Spain,2022
5-17 y,6256595,Spain,2022
18-64 y,29916413,Spain,2022
65-74 y,4779074,Spain,2022
75-84 y,3102148,Spain,2022
≥85 y,1600586,Spain,2022
0-2 mo,83506,Spain,2023
3-5 mo,79112,Spain,2023
6-11 mo,167349,Spain,2023
12-35 mo,695019,Spain,2023
36-59 mo,761419,Spain,2023
5-17 y,6291778,Spain,2023
18-64 y,30319401,Spain,2023
65-74 y,4902910,Spain,2023
75-84 y,3181789,Spain,2023
≥85 y,1603077,Spain,2023
0-2 mo,81308,Spain,2024
3-5 mo,77029,Spain,2024
6-11 mo,162944,Spain,2024
12-35 mo,689515,Spain,2024
36-59 mo,734737,Spain,2024
5-17 y,6279652,Spain,2024
18-64 y,30666141,Spain,2024
65-74 y,5005711,Spain,2024
75-84 y,3325394,Spain,2024
≥85 y,1597263,Spain,2024
0-2 mo,30205,Sweden,2022
3-5 mo,30090,Sweden,2022
6-11 mo,54366,Sweden,2022
12-35 mo,232662,Sweden,2022
36-59 mo,241109,Sweden,2022
5-17 y,1609806,Sweden,2022
18-64 y,6135320,Sweden,2022
65-74 y,1076336,Sweden,2022
75-84 y,773807,Sweden,2022
≥85 y,268623,Sweden,2022
0-2 mo,27709,Sweden,2023
3-5 mo,27603,Sweden,2023
6-11 mo,49873,Sweden,2023
12-35 mo,232150,Sweden,2023
36-59 mo,239031,Sweden,2023
5-17 y,1618418,Sweden,2023
18-64 y,6179634,Sweden,2023
65-74 y,1067123,Sweden,2023
75-84 y,805998,Sweden,2023
≥85 y,274016,Sweden,2023
0-2 mo,26515,Sweden,2024
3-5 mo,26414,Sweden,2024
6-11 mo,47725,Sweden,2024
12-35 mo,222761,Sweden,2024
36-59 mo,234256,Sweden,2024
5-17 y,1618551,Sweden,2024
18-64 y,6200731,Sweden,2024
65-74 y,1058356,Sweden,2024
75-84 y,834087,Sweden,2024
≥85 y,282309,Sweden,2024
