round_id,target,target_end_date,horizon,location,scenario_id,pop_group,output_type,output_type_id,value
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.01,139.72217158840166
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.025,181.04412405575368
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.05,217.2132662056521
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.1,254.32612809811965
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.15,277.7396162586134
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.2,296.3265631234821
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.25,315.27491420120384
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.3,332.4468798035646
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.35,348.8211233917273
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.4,361.2223140438901
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.45,375.043272769327
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.5,507.0572908489199
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.55,721.9238230764106
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.6,758.2308253763773
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.65,793.2499362396807
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.7,846.6087551917748
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.75,892.2854608856289
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.8,947.990535134808
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.85,1029.8469139622462
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.9,1161.1730673347267
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.95,1450.1710231750574
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.975,1751.4824513602587
2023_2024_2_COVID2,ILI incidence,2024-02-04,1,GR,A-2024-09-01,0-12,quantile,0.99,2262.6944306796945
2023_2024_2_COVID2,deads,2024-02-04,1,GR,A-2024-09-01,,sample,0,12
2023_2024_2_COVID2,deads,2024-02-04,1,GR,A-2024-09-01,,sample,1,14
