country,age_group,start_date,end_date,total_rsv_hospitalisations
Austria,0-2mo,2025-09-01,2026-04-27,1288
Austria,3-5mo,2025-09-01,2026-04-27,611
Austria,6-11mo,2025-09-01,2026-04-27,513
Austria,1-4y,2025-09-01,2026-04-27,871
Austria,5-64y,2025-09-01,2026-04-27,231
Austria,65+y,2025-09-01,2026-04-27,2553
Belgium,0-2mo,2025-09-01,2026-04-27,1948
Belgium,3-5mo,2025-09-01,2026-04-27,986
Belgium,6-11mo,2025-09-01,2026-04-27,845
Belgium,1-4y,2025-09-01,2026-04-27,1349
Belgium,5-64y,2025-09-01,2026-04-27,389
Belgium,65+y,2025-09-01,2026-04-27,3545
Bulgaria,0-2mo,2025-09-01,2026-04-27,1167
Bulgaria,3-5mo,2025-09-01,2026-04-27,638
Bulgaria,6-11mo,2025-09-01,2026-04-27,547
Bulgaria,1-4y,2025-09-01,2026-04-27,681
Bulgaria,5-64y,2025-09-01,2026-04-27,189
Bulgaria,65+y,2025-09-01,2026-04-27,2133
Croatia,0-2mo,2025-09-01,2026-04-27,659
Croatia,3-5mo,2025-09-01,2026-04-27,311
Croatia,6-11mo,2025-09-01,2026-04-27,297
Croatia,1-4y,2025-09-01,2026-04-27,350
Croatia,5-64y,2025-09-01,2026-04-27,77
Croatia,65+y,2025-09-01,2026-04-27,1106
Cyprus,0-2mo,2025-09-01,2026-04-27,176
Cyprus,3-5mo,2025-09-01,2026-04-27,81
Cyprus,6-11mo,2025-09-01,2026-04-27,67
Cyprus,1-4y,2025-09-01,2026-04-27,98
Cyprus,5-64y,2025-09-01,2026-04-27,20
Cyprus,65+y,2025-09-01,2026-04-27,214
Czechia,0-2mo,2025-09-01,2026-04-27,1852
Czechia,3-5mo,2025-09-01,2026-04-27,975
Czechia,6-11mo,2025-09-01,2026-04-27,881
Czechia,1-4y,2025-09-01,2026-04-27,1467
Czechia,5-64y,2025-09-01,2026-04-27,276
Czechia,65+y,2025-09-01,2026-04-27,2933
Denmark,0-2mo,2025-09-01,2026-04-27,871
Denmark,3-5mo,2025-09-01,2026-04-27,550
Denmark,6-11mo,2025-09-01,2026-04-27,545
Denmark,1-4y,2025-09-01,2026-04-27,1067
Denmark,5-64y,2025-09-01,2026-04-27,136
Denmark,65+y,2025-09-01,2026-04-27,1492
Estonia,0-2mo,2025-09-01,2026-04-27,195
Estonia,3-5mo,2025-09-01,2026-04-27,89
Estonia,6-11mo,2025-09-01,2026-04-27,78
Estonia,1-4y,2025-09-01,2026-04-27,133
Estonia,5-64y,2025-09-01,2026-04-27,17
Estonia,65+y,2025-09-01,2026-04-27,318
Finland,0-2mo,2025-09-01,2026-04-27,870
Finland,3-5mo,2025-09-01,2026-04-27,445
Finland,6-11mo,2025-09-01,2026-04-27,333
Finland,1-4y,2025-09-01,2026-04-27,527
Finland,5-64y,2025-09-01,2026-04-27,17
Finland,65+y,2025-09-01,2026-04-27,1171
France,0-2mo,2025-09-01,2026-04-27,16265
France,3-5mo,2025-09-01,2026-04-27,7705
France,6-11mo,2025-09-01,2026-04-27,8536
France,1-4y,2025-09-01,2026-04-27,8231
France,5-64y,2025-09-01,2026-04-27,1907
France,65+y,2025-09-01,2026-04-27,20001
Germany,0-2mo,2025-09-01,2026-04-27,13140
Germany,3-5mo,2025-09-01,2026-04-27,6474
Germany,6-11mo,2025-09-01,2026-04-27,6097
Germany,1-4y,2025-09-01,2026-04-27,9315
Germany,5-64y,2025-09-01,2026-04-27,1723
Germany,65+y,2025-09-01,2026-04-27,24403
Greece,0-2mo,2025-09-01,2026-04-27,1541
Greece,3-5mo,2025-09-01,2026-04-27,730
Greece,6-11mo,2025-09-01,2026-04-27,705
Greece,1-4y,2025-09-01,2026-04-27,813
Greece,5-64y,2025-09-01,2026-04-27,262
Greece,65+y,2025-09-01,2026-04-27,3607
Hungary,0-2mo,2025-09-01,2026-04-27,1679
Hungary,3-5mo,2025-09-01,2026-04-27,893
Hungary,6-11mo,2025-09-01,2026-04-27,841
Hungary,1-4y,2025-09-01,2026-04-27,1146
Hungary,5-64y,2025-09-01,2026-04-27,244
Hungary,65+y,2025-09-01,2026-04-27,2597
Ireland,0-2mo,2025-09-01,2026-04-27,957
Ireland,3-5mo,2025-09-01,2026-04-27,603
Ireland,6-11mo,2025-09-01,2026-04-27,587
Ireland,1-4y,2025-09-01,2026-04-27,930
Ireland,5-64y,2025-09-01,2026-04-27,247
Ireland,65+y,2025-09-01,2026-04-27,1236
Italy,0-2mo,2025-09-01,2026-04-27,7862
Italy,3-5mo,2025-09-01,2026-04-27,3549
Italy,6-11mo,2025-09-01,2026-04-27,3549
Italy,1-4y,2025-09-01,2026-04-27,4105
Italy,5-64y,2025-09-01,2026-04-27,1608
Italy,65+y,2025-09-01,2026-04-27,19327
Latvia,0-2mo,2025-09-01,2026-04-27,287
Latvia,3-5mo,2025-09-01,2026-04-27,141
Latvia,6-11mo,2025-09-01,2026-04-27,116
Latvia,1-4y,2025-09-01,2026-04-27,166
Latvia,5-64y,2025-09-01,2026-04-27,18
Latvia,65+y,2025-09-01,2026-04-27,518
Lithuania,0-2mo,2025-09-01,2026-04-27,403
Lithuania,3-5mo,2025-09-01,2026-04-27,190
Lithuania,6-11mo,2025-09-01,2026-04-27,162
Lithuania,1-4y,2025-09-01,2026-04-27,205
Lithuania,5-64y,2025-09-01,2026-04-27,36
Lithuania,65+y,2025-09-01,2026-04-27,800
Luxembourg,0-2mo,2025-09-01,2026-04-27,79
Luxembourg,3-5mo,2025-09-01,2026-04-27,36
Luxembourg,6-11mo,2025-09-01,2026-04-27,27
Luxembourg,1-4y,2025-09-01,2026-04-27,49
Luxembourg,5-64y,2025-09-01,2026-04-27,11
Luxembourg,65+y,2025-09-01,2026-04-27,116
Malta,0-2mo,2025-09-01,2026-04-27,46
Malta,3-5mo,2025-09-01,2026-04-27,20
Malta,6-11mo,2025-09-01,2026-04-27,23
Malta,1-4y,2025-09-01,2026-04-27,32
Malta,5-64y,2025-09-01,2026-04-27,4
Malta,65+y,2025-09-01,2026-04-27,101
Netherlands,0-2mo,2025-09-01,2026-04-27,2001
Netherlands,3-5mo,2025-09-01,2026-04-27,776
Netherlands,6-11mo,2025-09-01,2026-04-27,656
Netherlands,1-4y,2025-09-01,2026-04-27,980
Netherlands,5-64y,2025-09-01,2026-04-27,481
Netherlands,65+y,2025-09-01,2026-04-27,4043
Norway,0-2mo,2025-09-01,2026-04-27,742
Norway,3-5mo,2025-09-01,2026-04-27,433
Norway,6-11mo,2025-09-01,2026-04-27,339
Norway,1-4y,2025-09-01,2026-04-27,737
Norway,5-64y,2025-09-01,2026-04-27,167
Norway,65+y,2025-09-01,2026-04-27,1760
Poland,0-2mo,2025-09-01,2026-04-27,5193
Poland,3-5mo,2025-09-01,2026-04-27,2530
Poland,6-11mo,2025-09-01,2026-04-27,2349
Poland,1-4y,2025-09-01,2026-04-27,3661
Poland,5-64y,2025-09-01,2026-04-27,1030
Poland,65+y,2025-09-01,2026-04-27,9826
Portugal,0-2mo,2025-09-01,2026-04-27,1421
Portugal,3-5mo,2025-09-01,2026-04-27,613
Portugal,6-11mo,2025-09-01,2026-04-27,600
Portugal,1-4y,2025-09-01,2026-04-27,899
Portugal,5-64y,2025-09-01,2026-04-27,259
Portugal,65+y,2025-09-01,2026-04-27,3532
Romania,0-2mo,2025-09-01,2026-04-27,2966
Romania,3-5mo,2025-09-01,2026-04-27,1525
Romania,6-11mo,2025-09-01,2026-04-27,1663
Romania,1-4y,2025-09-01,2026-04-27,1833
Romania,5-64y,2025-09-01,2026-04-27,791
Romania,65+y,2025-09-01,2026-04-27,5597
Slovakia,0-2mo,2025-09-01,2026-04-27,979
Slovakia,3-5mo,2025-09-01,2026-04-27,509
Slovakia,6-11mo,2025-09-01,2026-04-27,460
Slovakia,1-4y,2025-09-01,2026-04-27,577
Slovakia,5-64y,2025-09-01,2026-04-27,127
Slovakia,65+y,2025-09-01,2026-04-27,1364
Slovenia,0-2mo,2025-09-01,2026-04-27,324
Slovenia,3-5mo,2025-09-01,2026-04-27,154
Slovenia,6-11mo,2025-09-01,2026-04-27,131
Slovenia,1-4y,2025-09-01,2026-04-27,199
Slovenia,5-64y,2025-09-01,2026-04-27,22
Slovenia,65+y,2025-09-01,2026-04-27,504
Spain,0-2mo,2025-09-01,2026-04-27,5572
Spain,3-5mo,2025-09-01,2026-04-27,2473
Spain,6-11mo,2025-09-01,2026-04-27,2695
Spain,1-4y,2025-09-01,2026-04-27,2566
Spain,5-64y,2025-09-01,2026-04-27,1021
Spain,65+y,2025-09-01,2026-04-27,12107
Sweden,0-2mo,2025-09-01,2026-04-27,1668
Sweden,3-5mo,2025-09-01,2026-04-27,926
Sweden,6-11mo,2025-09-01,2026-04-27,793
Sweden,1-4y,2025-09-01,2026-04-27,1426
Sweden,5-64y,2025-09-01,2026-04-27,340
Sweden,65+y,2025-09-01,2026-04-27,2917
